asof_date,team_abbrev,player_name,status,details,source
2025-12-25,HOU,A. Reaves,OUT,A. Reaves (Out),rotowire
2025-12-25,HOU,J. Hayes,OUT,J. Hayes (Out),rotowire
2025-12-25,HOU,G. Vincent,OUT,G. Vincent (Out),rotowire
2025-12-25,LAL,J. Hayes,OUT,J. Hayes (Out),rotowire
2025-12-25,LAL,A. Reaves,OUT,A. Reaves (Out),rotowire
2025-12-25,LAL,G. Vincent,OUT,G. Vincent (Out),rotowire
2025-12-25,DEN,T. Bates,OUT,T. Bates (Out),rotowire
2025-12-25,DEN,C. Braun,OUT,C. Braun (Out),rotowire
2025-12-25,DEN,A. Gordon,OUT,A. Gordon (Out),rotowire
2025-12-25,DEN,C. Johnson,OUT,C. Johnson (Out),rotowire
2025-12-25,SAS,T. Sorber,OFS,T. Sorber (OFS),rotowire
2025-12-25,SAS,O. Dieng,OUT,O. Dieng (Out),rotowire
2025-12-25,SAS,A. Mitchell,OUT,A. Mitchell (Out),rotowire
2025-12-25,SAS,N. Topic,OUT,N. Topic (Out),rotowire
2025-12-25,SAS,J. Williams,OUT,J. Williams (Out),rotowire
2025-12-25,MIN,T. Bates,OUT,T. Bates (Out),rotowire
2025-12-25,MIN,C. Braun,OUT,C. Braun (Out),rotowire
2025-12-25,MIN,A. Gordon,OUT,A. Gordon (Out),rotowire
2025-12-25,MIN,C. Johnson,OUT,C. Johnson (Out),rotowire
2025-12-26,MIA,M. Gueye,QUES,M. Gueye (Ques),rotowire
2025-12-26,MIL,G. Trent,QUES,G. Trent (Ques),rotowire
2025-12-26,MIA,K. Johnson,PROB,K. Johnson (Prob),rotowire
2025-12-26,MIA,N. Jovic,PROB,N. Jovic (Prob),rotowire
2025-12-26,MIA,P. Larsson,PROB,P. Larsson (Prob),rotowire
2025-12-26,CHA,T. da Silva,PROB,T. da Silva (Prob),rotowire
2025-12-26,ORL,T. da Silva,PROB,T. da Silva (Prob),rotowire
2025-12-26,TOR,S. Barnes,QUES,S. Barnes (Ques),rotowire
2025-12-26,TOR,J. Champagnie,QUES,J. Champagnie (Ques),rotowire
2025-12-26,WAS,J. Champagnie,QUES,J. Champagnie (Ques),rotowire
2025-12-26,PHI,D. Barlow,PROB,D. Barlow (Prob),rotowire
2025-12-26,PHI,V. Edgecombe,PROB,V. Edgecombe (Prob),rotowire
2025-12-26,PHI,Q. Grimes,PROB,Q. Grimes (Prob),rotowire
2025-12-26,PHI,P. Williams,QUES,P. Williams (Ques),rotowire
2025-12-26,CHI,P. Williams,QUES,P. Williams (Ques),rotowire
2025-12-26,PHX,K. Brea,QUES,K. Brea (Ques),rotowire
2025-12-26,PHI,J. Embiid,QUES,J. Embiid (Ques),rotowire
2025-12-26,PHX,J. Poole,PROB,J. Poole (Prob),rotowire
2025-12-26,NOP,J. Poole,PROB,J. Poole (Prob),rotowire
2025-12-26,MIL,J. Morant,QUES,J. Morant (Ques),rotowire
2025-12-26,MIL,C. Coward,QUES,C. Coward (Ques),rotowire
2025-12-26,MEM,C. Coward,QUES,C. Coward (Ques),rotowire
2025-12-26,MEM,J. Morant,QUES,J. Morant (Ques),rotowire
2025-12-26,DET,R. Holland,QUES,R. Holland (Ques),rotowire
2025-12-26,LAC,K. Murray,PROB,K. Murray (Prob),rotowire
2025-12-26,LAC,R. Williams,PROB,R. Williams (Prob),rotowire
2025-12-26,POR,K. Murray,PROB,K. Murray (Prob),rotowire
2025-12-26,POR,R. Williams,PROB,R. Williams (Prob),rotowire
2025-12-26,MIA,B. Adebayo,OUT,B. Adebayo (Out),rotowire
2025-12-26,MIA,T. Herro,OUT,T. Herro (Out),rotowire
2025-12-26,MIA,T. Rozier,OUT,T. Rozier (Out),rotowire
2025-12-26,MIA,Fantasy Home,PROB,Fantasy Home (Prob),rotowire
2025-12-26,MIA,Fantasy Football,REST,Fantasy Football (Rest),rotowire
2025-12-26,MIA,N. Dante,OFS,N. Dante (OFS),rotowire
2025-12-26,MIA,E. Ndiaye,OFS,E. Ndiaye (OFS),rotowire
2025-12-26,MIA,K. Porzingis,OUT,K. Porzingis (Out),rotowire
2025-12-26,ATL,N. Dante,OFS,N. Dante (OFS),rotowire
2025-12-26,ATL,E. Ndiaye,OFS,E. Ndiaye (OFS),rotowire
2025-12-26,ATL,K. Porzingis,OUT,K. Porzingis (Out),rotowire
2025-12-26,BOS,C. Boucher,OUT,C. Boucher (Out),rotowire
2025-12-26,BOS,J. Tatum,OUT,J. Tatum (Out),rotowire
2025-12-26,BOS,T. Haliburton,OFS,T. Haliburton (OFS),rotowire
2025-12-26,BOS,I. Jackson,OUT,I. Jackson (Out),rotowire
2025-12-26,BOS,A. Nesmith,OUT,A. Nesmith (Out),rotowire
2025-12-26,BOS,B. Sheppard,OUT,B. Sheppard (Out),rotowire
2025-12-26,BOS,Obi Toppin,OUT,Obi Toppin (Out),rotowire
2025-12-26,IND,T. Haliburton,OFS,T. Haliburton (OFS),rotowire
2025-12-26,IND,I. Jackson,OUT,I. Jackson (Out),rotowire
2025-12-26,IND,A. Nesmith,OUT,A. Nesmith (Out),rotowire
2025-12-26,IND,B. Sheppard,OUT,B. Sheppard (Out),rotowire
2025-12-26,IND,Obi Toppin,OUT,Obi Toppin (Out),rotowire
2025-12-26,CHA,K. Knueppel,QUES,K. Knueppel (Ques),rotowire
2025-12-26,CHA,R. Kalkbrenner,OUT,R. Kalkbrenner (Out),rotowire
2025-12-26,CHA,M. Plumlee,OUT,M. Plumlee (Out),rotowire
2025-12-26,CHA,G. Williams,OUT,G. Williams (Out),rotowire
2025-12-26,CHA,G. Bitadze,OUT,G. Bitadze (Out),rotowire
2025-12-26,CHA,J. Suggs,OUT,J. Suggs (Out),rotowire
2025-12-26,CHA,M. Wagner,OUT,M. Wagner (Out),rotowire
2025-12-26,CHA,F. Wagner,OUT,F. Wagner (Out),rotowire
2025-12-26,ORL,G. Bitadze,OUT,G. Bitadze (Out),rotowire
2025-12-26,ORL,J. Suggs,OUT,J. Suggs (Out),rotowire
2025-12-26,ORL,M. Wagner,OUT,M. Wagner (Out),rotowire
2025-12-26,ORL,F. Wagner,OUT,F. Wagner (Out),rotowire
2025-12-26,TOR,RJ Barrett,OUT,RJ Barrett (Out),rotowire
2025-12-26,TOR,C. Murray-Boyles,OUT,C. Murray-Boyles (Out),rotowire
2025-12-26,TOR,J. Poeltl,OUT,J. Poeltl (Out),rotowire
2025-12-26,TOR,C. Kispert,OUT,C. Kispert (Out),rotowire
2025-12-26,TOR,C. Whitmore,OUT,C. Whitmore (Out),rotowire
2025-12-26,WAS,C. Kispert,OUT,C. Kispert (Out),rotowire
2025-12-26,WAS,C. Whitmore,OUT,C. Whitmore (Out),rotowire
2025-12-26,PHI,K. Oubre,OUT,K. Oubre (Out),rotowire
2025-12-26,PHI,T. Watford,OUT,T. Watford (Out),rotowire
2025-12-26,PHI,N. Essengue,OFS,N. Essengue (OFS),rotowire
2025-12-26,CHI,N. Essengue,OFS,N. Essengue (OFS),rotowire
2025-12-26,PHX,G. Allen,OUT,G. Allen (Out),rotowire
2025-12-26,PHX,J. Green,OUT,J. Green (Out),rotowire
2025-12-26,PHX,H. Jones,OUT,H. Jones (Out),rotowire
2025-12-26,PHX,D. Murray,OUT,D. Murray (Out),rotowire
2025-12-26,NOP,H. Jones,OUT,H. Jones (Out),rotowire
2025-12-26,NOP,D. Murray,OUT,D. Murray (Out),rotowire
2025-12-26,MIL,G. Antetokounmpo,OUT,G. Antetokounmpo (Out),rotowire
2025-12-26,MIL,T. Prince,OUT,T. Prince (Out),rotowire
2025-12-26,MIL,Gary Trent,OUT,Gary Trent (Out),rotowire
2025-12-26,MIL,B. Clarke,OUT,B. Clarke (Out),rotowire
2025-12-26,MIL,Zach Edey,OUT,Zach Edey (Out),rotowire
2025-12-26,MIL,Ty Jerome,OUT,Ty Jerome (Out),rotowire
2025-12-26,MIL,J. Konchar,OUT,J. Konchar (Out),rotowire
2025-12-26,MIL,J. Landale,OUT,J. Landale (Out),rotowire
2025-12-26,MIL,S. Pippen,OUT,S. Pippen (Out),rotowire
2025-12-26,MIL,V. Williams,OUT,V. Williams (Out),rotowire
2025-12-26,MEM,B. Clarke,OUT,B. Clarke (Out),rotowire
2025-12-26,MEM,Zach Edey,OUT,Zach Edey (Out),rotowire
2025-12-26,MEM,Ty Jerome,OUT,Ty Jerome (Out),rotowire
2025-12-26,MEM,J. Konchar,OUT,J. Konchar (Out),rotowire
2025-12-26,MEM,J. Landale,OUT,J. Landale (Out),rotowire
2025-12-26,MEM,S. Pippen,OUT,S. Pippen (Out),rotowire
2025-12-26,MEM,V. Williams,OUT,V. Williams (Out),rotowire
2025-12-26,UTA,W. Kessler,OFS,W. Kessler (OFS),rotowire
2025-12-26,UTA,G. Niang,OUT,G. Niang (Out),rotowire
2025-12-26,LAC,B. Beal,OFS,B. Beal (OFS),rotowire
2025-12-26,LAC,D. Jones,OUT,D. Jones (Out),rotowire
2025-12-26,LAC,Chris Paul,OUT,Chris Paul (Out),rotowire
2025-12-26,LAC,I. Zubac,OUT,I. Zubac (Out),rotowire
2025-12-26,LAC,D. Lillard,OFS,D. Lillard (OFS),rotowire
2025-12-26,LAC,J. Grant,OUT,J. Grant (Out),rotowire
2025-12-26,LAC,S. Henderson,OUT,S. Henderson (Out),rotowire
2025-12-26,LAC,J. Holiday,OUT,J. Holiday (Out),rotowire
2025-12-26,LAC,M. Thybulle,OUT,M. Thybulle (Out),rotowire
2025-12-26,LAC,B. Wesley,OUT,B. Wesley (Out),rotowire
2025-12-26,POR,D. Lillard,OFS,D. Lillard (OFS),rotowire
2025-12-26,POR,J. Grant,OUT,J. Grant (Out),rotowire
2025-12-26,POR,S. Henderson,OUT,S. Henderson (Out),rotowire
2025-12-26,POR,J. Holiday,OUT,J. Holiday (Out),rotowire
2025-12-26,POR,M. Thybulle,OUT,M. Thybulle (Out),rotowire
2025-12-26,POR,B. Wesley,OUT,B. Wesley (Out),rotowire
2025-12-26,DET,W. Kessler,OFS,W. Kessler (OFS),rotowire
2025-12-26,DET,G. Niang,OUT,G. Niang (Out),rotowire
2025-12-27,BKN,A. Edwards,QUES,A. Edwards (Ques),rotowire
2025-12-27,BKN,M. Conley,QUES,M. Conley (Ques),rotowire
2025-12-27,MIN,M. Conley,QUES,M. Conley (Ques),rotowire
2025-12-27,MIN,A. Edwards,QUES,A. Edwards (Ques),rotowire
2025-12-27,UTA,A. Bailey,QUES,A. Bailey (Ques),rotowire
2025-12-27,PHX,R. Dunn,QUES,R. Dunn (Ques),rotowire
2025-12-27,PHX,M. Williams,QUES,M. Williams (Ques),rotowire
2025-12-27,NYK,T. Young,PROB,T. Young (Prob),rotowire
2025-12-27,ATL,T. Young,PROB,T. Young (Prob),rotowire
2025-12-27,IND,K. Ware,PROB,K. Ware (Prob),rotowire
2025-12-27,MIA,K. Ware,PROB,K. Ware (Prob),rotowire
2025-12-27,BKN,R. Dillingham,QUES,R. Dillingham (Ques),rotowire
2025-12-27,MIN,R. Dillingham,QUES,R. Dillingham (Ques),rotowire
2025-12-27,DEN,C. Castleton,OUT,C. Castleton (Out),rotowire
2025-12-27,ORL,C. Castleton,OUT,C. Castleton (Out),rotowire
2025-12-27,MIL,G. Antetokounmpo,QUES,G. Antetokounmpo (Ques),rotowire
2025-12-27,MIL,G. Trent,QUES,G. Trent (Ques),rotowire
2025-12-27,MIL,J. Giddey,QUES,J. Giddey (Ques),rotowire
2025-12-27,CHI,J. Giddey,QUES,J. Giddey (Ques),rotowire
2025-12-27,CLE,D. Garland,PROB,D. Garland (Prob),rotowire
2025-12-27,IND,A. Nesmith,QUES,A. Nesmith (Ques),rotowire
2025-12-27,DAL,Dante Exum,OFS,Dante Exum (OFS),rotowire
2025-12-27,DAL,D. Lively,OFS,D. Lively (OFS),rotowire
2025-12-27,DAL,A. Davis,OUT,A. Davis (Out),rotowire
2025-12-27,DAL,K. Irving,OUT,K. Irving (Out),rotowire
2025-12-27,DAL,B. Williams,OUT,B. Williams (Out),rotowire
2025-12-27,DAL,Fantasy Home,PROB,Fantasy Home (Prob),rotowire
2025-12-27,DAL,Fantasy Football,REST,Fantasy Football (Rest),rotowire
2025-12-27,DAL,D. Carter,OUT,D. Carter (Out),rotowire
2025-12-27,DAL,D. Eubanks,OUT,D. Eubanks (Out),rotowire
2025-12-27,DAL,Z. LaVine,OUT,Z. LaVine (Out),rotowire
2025-12-27,DAL,K. Murray,OUT,K. Murray (Out),rotowire
2025-12-27,DAL,D. Sabonis,OUT,D. Sabonis (Out),rotowire
2025-12-27,SAC,D. Carter,OUT,D. Carter (Out),rotowire
2025-12-27,SAC,D. Eubanks,OUT,D. Eubanks (Out),rotowire
2025-12-27,SAC,Z. LaVine,OUT,Z. LaVine (Out),rotowire
2025-12-27,SAC,K. Murray,OUT,K. Murray (Out),rotowire
2025-12-27,SAC,D. Sabonis,OUT,D. Sabonis (Out),rotowire
2025-12-27,PHX,G. Allen,OUT,G. Allen (Out),rotowire
2025-12-27,PHX,Koby Brea,OUT,Koby Brea (Out),rotowire
2025-12-27,PHX,Ryan Dunn,OUT,Ryan Dunn (Out),rotowire
2025-12-27,PHX,J. Green,OUT,J. Green (Out),rotowire
2025-12-27,PHX,H. Jones,OUT,H. Jones (Out),rotowire
2025-12-27,PHX,D. Murray,OUT,D. Murray (Out),rotowire
2025-12-27,NOP,H. Jones,OUT,H. Jones (Out),rotowire
2025-12-27,NOP,D. Murray,OUT,D. Murray (Out),rotowire
2025-12-27,DEN,T. Bates,OUT,T. Bates (Out),rotowire
2025-12-27,DEN,C. Braun,OUT,C. Braun (Out),rotowire
2025-12-27,DEN,A. Gordon,OUT,A. Gordon (Out),rotowire
2025-12-27,DEN,C. Johnson,OUT,C. Johnson (Out),rotowire
2025-12-27,DEN,G. Bitadze,OUT,G. Bitadze (Out),rotowire
2025-12-27,DEN,J. Suggs,OUT,J. Suggs (Out),rotowire
2025-12-27,DEN,M. Wagner,OUT,M. Wagner (Out),rotowire
2025-12-27,DEN,F. Wagner,OUT,F. Wagner (Out),rotowire
2025-12-27,ORL,G. Bitadze,OUT,G. Bitadze (Out),rotowire
2025-12-27,ORL,J. Suggs,OUT,J. Suggs (Out),rotowire
2025-12-27,ORL,M. Wagner,OUT,M. Wagner (Out),rotowire
2025-12-27,ORL,F. Wagner,OUT,F. Wagner (Out),rotowire
2025-12-27,NYK,Josh Hart,OUT,Josh Hart (Out),rotowire
2025-12-27,NYK,M. McBride,OUT,M. McBride (Out),rotowire
2025-12-27,NYK,L. Shamet,OUT,L. Shamet (Out),rotowire
2025-12-27,NYK,N. Dante,OFS,N. Dante (OFS),rotowire
2025-12-27,NYK,E. Ndiaye,OFS,E. Ndiaye (OFS),rotowire
2025-12-27,NYK,K. Porzingis,OUT,K. Porzingis (Out),rotowire
2025-12-27,ATL,N. Dante,OFS,N. Dante (OFS),rotowire
2025-12-27,ATL,E. Ndiaye,OFS,E. Ndiaye (OFS),rotowire
2025-12-27,ATL,K. Porzingis,OUT,K. Porzingis (Out),rotowire
2025-12-27,MIL,T. Prince,OUT,T. Prince (Out),rotowire
2025-12-27,MIL,Gary Trent,OUT,Gary Trent (Out),rotowire
2025-12-27,MIL,Z. Collins,QUES,Z. Collins (Ques),rotowire
2025-12-27,MIL,N. Essengue,OFS,N. Essengue (OFS),rotowire
2025-12-27,CHI,Z. Collins,QUES,Z. Collins (Ques),rotowire
2025-12-27,CHI,N. Essengue,OFS,N. Essengue (OFS),rotowire
2025-12-27,CLE,L. Nance,OUT,L. Nance (Out),rotowire
2025-12-27,CLE,Max Strus,OUT,Max Strus (Out),rotowire
2025-12-27,CLE,A. Sengun,OUT,A. Sengun (Out),rotowire
2025-12-27,CLE,F. VanVleet,OUT,F. VanVleet (Out),rotowire
2025-12-27,HOU,A. Sengun,OUT,A. Sengun (Out),rotowire
2025-12-27,HOU,F. VanVleet,OUT,F. VanVleet (Out),rotowire
2025-12-27,IND,T. Haliburton,OFS,T. Haliburton (OFS),rotowire
2025-12-27,IND,I. Jackson,OUT,I. Jackson (Out),rotowire
2025-12-27,IND,T. McConnell,OUT,T. McConnell (Out),rotowire
2025-12-27,IND,B. Sheppard,OUT,B. Sheppard (Out),rotowire
2025-12-27,IND,Obi Toppin,OUT,Obi Toppin (Out),rotowire
2025-12-27,IND,B. Adebayo,OUT,B. Adebayo (Out),rotowire
2025-12-27,IND,T. Herro,OUT,T. Herro (Out),rotowire
2025-12-27,IND,T. Rozier,OUT,T. Rozier (Out),rotowire
2025-12-27,MIA,B. Adebayo,OUT,B. Adebayo (Out),rotowire
2025-12-27,MIA,T. Herro,OUT,T. Herro (Out),rotowire
2025-12-27,MIA,T. Rozier,OUT,T. Rozier (Out),rotowire
2025-12-27,BKN,H. Highsmith,OUT,H. Highsmith (Out),rotowire
2025-12-27,BKN,C. Johnson,OUT,C. Johnson (Out),rotowire
2025-12-27,BKN,T. Shannon,OUT,T. Shannon (Out),rotowire
2025-12-27,MIN,T. Shannon,OUT,T. Shannon (Out),rotowire
2025-12-27,UTA,W. Kessler,OFS,W. Kessler (OFS),rotowire
2025-12-27,UTA,Ace Bailey,OUT,Ace Bailey (Out),rotowire
2025-12-27,UTA,Kevin Love,OUT,Kevin Love (Out),rotowire
2025-12-27,UTA,G. Niang,OUT,G. Niang (Out),rotowire
2025-12-27,UTA,D. Fox,OUT,D. Fox (Out),rotowire
2025-12-27,SAS,D. Fox,OUT,D. Fox (Out),rotowire
2025-12-28,PHI,P. George,PROB,P. George (Prob),rotowire
2025-12-28,GSW,B. Podziemski,PROB,B. Podziemski (Prob),rotowire
2025-12-28,GSW,R. Barrett,QUES,R. Barrett (Ques),rotowire
2025-12-28,TOR,R. Barrett,QUES,R. Barrett (Ques),rotowire
2025-12-28,MEM,M. Branham,QUES,M. Branham (Ques),rotowire
2025-12-28,WAS,M. Branham,QUES,M. Branham (Ques),rotowire
2025-12-28,SAC,D. Timme,QUES,D. Timme (Ques),rotowire
2025-12-28,LAL,D. Timme,QUES,D. Timme (Ques),rotowire
2025-12-28,LAC,C. Christie,PROB,C. Christie (Prob),rotowire
2025-12-28,DET,C. Christie,PROB,C. Christie (Prob),rotowire
2025-12-28,PHI,J. Embiid,OUT,J. Embiid (Out),rotowire
2025-12-28,PHI,K. Oubre,OUT,K. Oubre (Out),rotowire
2025-12-28,PHI,T. Watford,OUT,T. Watford (Out),rotowire
2025-12-28,PHI,Fantasy Home,PROB,Fantasy Home (Prob),rotowire
2025-12-28,PHI,Fantasy Football,REST,Fantasy Football (Rest),rotowire
2025-12-28,PHI,I. Hartenstein,QUES,I. Hartenstein (Ques),rotowire
2025-12-28,PHI,I. Joe,QUES,I. Joe (Ques),rotowire
2025-12-28,PHI,A. Mitchell,QUES,A. Mitchell (Ques),rotowire
2025-12-28,PHI,T. Sorber,OFS,T. Sorber (OFS),rotowire
2025-12-28,PHI,O. Dieng,OUT,O. Dieng (Out),rotowire
2025-12-28,PHI,N. Topic,OUT,N. Topic (Out),rotowire
2025-12-28,PHI,J. Williams,OUT,J. Williams (Out),rotowire
2025-12-28,OKC,I. Hartenstein,QUES,I. Hartenstein (Ques),rotowire
2025-12-28,OKC,I. Joe,QUES,I. Joe (Ques),rotowire
2025-12-28,OKC,A. Mitchell,QUES,A. Mitchell (Ques),rotowire
2025-12-28,OKC,T. Sorber,OFS,T. Sorber (OFS),rotowire
2025-12-28,OKC,O. Dieng,OUT,O. Dieng (Out),rotowire
2025-12-28,OKC,N. Topic,OUT,N. Topic (Out),rotowire
2025-12-28,OKC,J. Williams,OUT,J. Williams (Out),rotowire
2025-12-28,GSW,Seth Curry,OUT,Seth Curry (Out),rotowire
2025-12-28,GSW,Al Horford,OUT,Al Horford (Out),rotowire
2025-12-28,GSW,D. Melton,OUT,D. Melton (Out),rotowire
2025-12-28,GSW,C. Murray-Boyles,QUES,C. Murray-Boyles (Ques),rotowire
2025-12-28,GSW,J. Poeltl,OUT,J. Poeltl (Out),rotowire
2025-12-28,TOR,C. Murray-Boyles,QUES,C. Murray-Boyles (Ques),rotowire
2025-12-28,TOR,J. Poeltl,OUT,J. Poeltl (Out),rotowire
2025-12-28,BOS,C. Boucher,OUT,C. Boucher (Out),rotowire
2025-12-28,BOS,J. Tatum,OUT,J. Tatum (Out),rotowire
2025-12-28,BOS,D. Lillard,OFS,D. Lillard (OFS),rotowire
2025-12-28,BOS,J. Grant,OUT,J. Grant (Out),rotowire
2025-12-28,BOS,S. Henderson,OUT,S. Henderson (Out),rotowire
2025-12-28,BOS,J. Holiday,OUT,J. Holiday (Out),rotowire
2025-12-28,BOS,M. Thybulle,OUT,M. Thybulle (Out),rotowire
2025-12-28,BOS,B. Wesley,OUT,B. Wesley (Out),rotowire
2025-12-28,BOS,R. Williams,OUT,R. Williams (Out),rotowire
2025-12-28,POR,D. Lillard,OFS,D. Lillard (OFS),rotowire
2025-12-28,POR,J. Grant,OUT,J. Grant (Out),rotowire
2025-12-28,POR,S. Henderson,OUT,S. Henderson (Out),rotowire
2025-12-28,POR,J. Holiday,OUT,J. Holiday (Out),rotowire
2025-12-28,POR,M. Thybulle,OUT,M. Thybulle (Out),rotowire
2025-12-28,POR,B. Wesley,OUT,B. Wesley (Out),rotowire
2025-12-28,POR,R. Williams,OUT,R. Williams (Out),rotowire
2025-12-28,MEM,K. Caldwell-Pope,QUES,K. Caldwell-Pope (Ques),rotowire
2025-12-28,MEM,B. Clarke,OUT,B. Clarke (Out),rotowire
2025-12-28,MEM,Zach Edey,OUT,Zach Edey (Out),rotowire
2025-12-28,MEM,Ty Jerome,OUT,Ty Jerome (Out),rotowire
2025-12-28,MEM,J. Konchar,OUT,J. Konchar (Out),rotowire
2025-12-28,MEM,J. Landale,OUT,J. Landale (Out),rotowire
2025-12-28,MEM,S. Pippen,OUT,S. Pippen (Out),rotowire
2025-12-28,MEM,V. Williams,OUT,V. Williams (Out),rotowire
2025-12-28,MEM,K. George,OUT,K. George (Out),rotowire
2025-12-28,MEM,C. Kispert,OUT,C. Kispert (Out),rotowire
2025-12-28,MEM,C. Whitmore,OUT,C. Whitmore (Out),rotowire
2025-12-28,WAS,K. George,OUT,K. George (Out),rotowire
2025-12-28,WAS,C. Kispert,OUT,C. Kispert (Out),rotowire
2025-12-28,WAS,C. Whitmore,OUT,C. Whitmore (Out),rotowire
2025-12-28,LAC,B. Beal,OFS,B. Beal (OFS),rotowire
2025-12-28,LAC,B. Bogdanovic,OUT,B. Bogdanovic (Out),rotowire
2025-12-28,LAC,J. Collins,OUT,J. Collins (Out),rotowire
2025-12-28,LAC,Chris Paul,OUT,Chris Paul (Out),rotowire
2025-12-28,LAC,I. Zubac,OUT,I. Zubac (Out),rotowire
