asof_date,team_abbrev,player_name,status,details,source
2025-12-28,SAC,D. Carter,OUT,D. Carter (Out),rotowire
2025-12-28,SAC,D. Eubanks,OUT,D. Eubanks (Out),rotowire
2025-12-28,SAC,Z. LaVine,OUT,Z. LaVine (Out),rotowire
2025-12-28,SAC,K. Murray,OUT,K. Murray (Out),rotowire
2025-12-28,SAC,D. Sabonis,OUT,D. Sabonis (Out),rotowire
2025-12-28,SAC,J. Hayes,OUT,J. Hayes (Out),rotowire
2025-12-28,SAC,A. Reaves,OUT,A. Reaves (Out),rotowire
2025-12-28,SAC,G. Vincent,OUT,G. Vincent (Out),rotowire
2025-12-28,LAL,J. Hayes,OUT,J. Hayes (Out),rotowire
2025-12-28,LAL,A. Reaves,OUT,A. Reaves (Out),rotowire
2025-12-28,LAL,G. Vincent,OUT,G. Vincent (Out),rotowire
2025-12-28,DET,B. Beal,OFS,B. Beal (OFS),rotowire
2025-12-28,DET,B. Bogdanovic,OUT,B. Bogdanovic (Out),rotowire
2025-12-28,DET,J. Collins,OUT,J. Collins (Out),rotowire
2025-12-28,DET,Chris Paul,OUT,Chris Paul (Out),rotowire
2025-12-28,DET,I. Zubac,OUT,I. Zubac (Out),rotowire
2025-12-29,PHX,R. Dunn,QUES,R. Dunn (Ques),rotowire
2025-12-29,GSW,L. Cryer,QUES,L. Cryer (Ques),rotowire
2025-12-29,GSW,D. Melton,PROB,D. Melton (Prob),rotowire
2025-12-29,GSW,S. Curry,QUES,S. Curry (Ques),rotowire
2025-12-29,IND,J. Huff,QUES,J. Huff (Ques),rotowire
2025-12-29,IND,T. McConnell,QUES,T. McConnell (Ques),rotowire
2025-12-29,ATL,T. Young,QUES,T. Young (Ques),rotowire
2025-12-29,ATL,I. Joe,QUES,I. Joe (Ques),rotowire
2025-12-29,OKC,I. Joe,QUES,I. Joe (Ques),rotowire
2025-12-29,MIL,G. Trent,QUES,G. Trent (Ques),rotowire
2025-12-29,MIL,S. James,QUES,S. James (Ques),rotowire
2025-12-29,CHA,S. James,QUES,S. James (Ques),rotowire
2025-12-29,GSW,J. Butler,PROB,J. Butler (Prob),rotowire
2025-12-29,GSW,Z. Williams,PROB,Z. Williams (Prob),rotowire
2025-12-29,BKN,Z. Williams,PROB,Z. Williams (Prob),rotowire
2025-12-29,ORL,G. Bitadze,QUES,G. Bitadze (Ques),rotowire
2025-12-29,ORL,C. Murray-Boyles,QUES,C. Murray-Boyles (Ques),rotowire
2025-12-29,TOR,C. Murray-Boyles,QUES,C. Murray-Boyles (Ques),rotowire
2025-12-29,DEN,B. Adebayo,PROB,B. Adebayo (Prob),rotowire
2025-12-29,MIA,B. Adebayo,PROB,B. Adebayo (Prob),rotowire
2025-12-29,NYK,M. McBride,PROB,M. McBride (Prob),rotowire
2025-12-29,NYK,T. Kolek,QUES,T. Kolek (Ques),rotowire
2025-12-29,CLE,D. Fox,QUES,D. Fox (Ques),rotowire
2025-12-29,SAS,D. Fox,QUES,D. Fox (Ques),rotowire
2025-12-29,ATL,A. Mitchell,QUES,A. Mitchell (Ques),rotowire
2025-12-29,OKC,A. Mitchell,QUES,A. Mitchell (Ques),rotowire
2025-12-29,DAL,B. Williams,PROB,B. Williams (Prob),rotowire
2025-12-29,DAL,R. Williams,QUES,R. Williams (Ques),rotowire
2025-12-29,POR,R. Williams,QUES,R. Williams (Ques),rotowire
2025-12-29,PHX,G. Allen,OUT,G. Allen (Out),rotowire
2025-12-29,PHX,Ryan Dunn,OUT,Ryan Dunn (Out),rotowire
2025-12-29,PHX,J. Green,OUT,J. Green (Out),rotowire
2025-12-29,PHX,M. Williams,OUT,M. Williams (Out),rotowire
2025-12-29,PHX,Fantasy Home,PROB,Fantasy Home (Prob),rotowire
2025-12-29,PHX,Fantasy Football,REST,Fantasy Football (Rest),rotowire
2025-12-29,PHX,K. George,OUT,K. George (Out),rotowire
2025-12-29,PHX,C. Kispert,OUT,C. Kispert (Out),rotowire
2025-12-29,PHX,K. Middleton,OUT,K. Middleton (Out),rotowire
2025-12-29,PHX,C. Whitmore,OUT,C. Whitmore (Out),rotowire
2025-12-29,WAS,K. George,OUT,K. George (Out),rotowire
2025-12-29,WAS,C. Kispert,OUT,C. Kispert (Out),rotowire
2025-12-29,WAS,K. Middleton,OUT,K. Middleton (Out),rotowire
2025-12-29,WAS,C. Whitmore,OUT,C. Whitmore (Out),rotowire
2025-12-29,MIL,T. Prince,OUT,T. Prince (Out),rotowire
2025-12-29,MIL,M. Bridges,QUES,M. Bridges (Ques),rotowire
2025-12-29,MIL,R. Kalkbrenner,OUT,R. Kalkbrenner (Out),rotowire
2025-12-29,MIL,K. Knueppel,OUT,K. Knueppel (Out),rotowire
2025-12-29,MIL,M. Plumlee,OUT,M. Plumlee (Out),rotowire
2025-12-29,MIL,G. Williams,OUT,G. Williams (Out),rotowire
2025-12-29,CHA,M. Bridges,QUES,M. Bridges (Ques),rotowire
2025-12-29,CHA,R. Kalkbrenner,OUT,R. Kalkbrenner (Out),rotowire
2025-12-29,CHA,K. Knueppel,OUT,K. Knueppel (Out),rotowire
2025-12-29,CHA,M. Plumlee,OUT,M. Plumlee (Out),rotowire
2025-12-29,CHA,G. Williams,OUT,G. Williams (Out),rotowire
2025-12-29,DEN,N. Jokic,QUES,N. Jokic (Ques),rotowire
2025-12-29,DEN,T. Bates,OUT,T. Bates (Out),rotowire
2025-12-29,DEN,C. Braun,OUT,C. Braun (Out),rotowire
2025-12-29,DEN,A. Gordon,OUT,A. Gordon (Out),rotowire
2025-12-29,DEN,C. Johnson,OUT,C. Johnson (Out),rotowire
2025-12-29,DEN,P. Larsson,QUES,P. Larsson (Ques),rotowire
2025-12-29,DEN,T. Herro,OUT,T. Herro (Out),rotowire
2025-12-29,DEN,T. Rozier,OUT,T. Rozier (Out),rotowire
2025-12-29,MIA,P. Larsson,QUES,P. Larsson (Ques),rotowire
2025-12-29,MIA,T. Herro,OUT,T. Herro (Out),rotowire
2025-12-29,MIA,T. Rozier,OUT,T. Rozier (Out),rotowire
2025-12-29,GSW,Seth Curry,OUT,Seth Curry (Out),rotowire
2025-12-29,GSW,Al Horford,OUT,Al Horford (Out),rotowire
2025-12-29,GSW,H. Highsmith,OUT,H. Highsmith (Out),rotowire
2025-12-29,BKN,H. Highsmith,OUT,H. Highsmith (Out),rotowire
2025-12-29,ORL,J. Isaac,QUES,J. Isaac (Ques),rotowire
2025-12-29,ORL,C. Castleton,OUT,C. Castleton (Out),rotowire
2025-12-29,ORL,J. Suggs,OUT,J. Suggs (Out),rotowire
2025-12-29,ORL,M. Wagner,OUT,M. Wagner (Out),rotowire
2025-12-29,ORL,F. Wagner,OUT,F. Wagner (Out),rotowire
2025-12-29,ORL,RJ Barrett,OUT,RJ Barrett (Out),rotowire
2025-12-29,ORL,J. Poeltl,OUT,J. Poeltl (Out),rotowire
2025-12-29,TOR,RJ Barrett,OUT,RJ Barrett (Out),rotowire
2025-12-29,TOR,J. Poeltl,OUT,J. Poeltl (Out),rotowire
2025-12-29,NYK,A. Hukporti,QUES,A. Hukporti (Ques),rotowire
2025-12-29,NYK,Josh Hart,OUT,Josh Hart (Out),rotowire
2025-12-29,NYK,M. Robinson,OUT,M. Robinson (Out),rotowire
2025-12-29,NYK,L. Shamet,OUT,L. Shamet (Out),rotowire
2025-12-29,NYK,J. Alvarado,OUT,J. Alvarado (Out),rotowire
2025-12-29,NYK,H. Jones,OUT,H. Jones (Out),rotowire
2025-12-29,NYK,D. Murray,OUT,D. Murray (Out),rotowire
2025-12-29,NOP,J. Alvarado,OUT,J. Alvarado (Out),rotowire
2025-12-29,NOP,H. Jones,OUT,H. Jones (Out),rotowire
2025-12-29,NOP,D. Murray,OUT,D. Murray (Out),rotowire
2025-12-29,MIN,T. Shannon,OUT,T. Shannon (Out),rotowire
2025-12-29,MIN,J. Giddey,QUES,J. Giddey (Ques),rotowire
2025-12-29,MIN,C. White,QUES,C. White (Ques),rotowire
2025-12-29,MIN,N. Essengue,OFS,N. Essengue (OFS),rotowire
2025-12-29,MIN,Z. Collins,OUT,Z. Collins (Out),rotowire
2025-12-29,MIN,T. Flowers,OUT,T. Flowers (Out),rotowire
2025-12-29,MIN,L. Olbrich,OUT,L. Olbrich (Out),rotowire
2025-12-29,CHI,N. Essengue,OFS,N. Essengue (OFS),rotowire
2025-12-29,CHI,J. Giddey,QUES,J. Giddey (Ques),rotowire
2025-12-29,CHI,C. White,QUES,C. White (Ques),rotowire
2025-12-29,CHI,Z. Collins,OUT,Z. Collins (Out),rotowire
2025-12-29,CHI,T. Flowers,OUT,T. Flowers (Out),rotowire
2025-12-29,CHI,L. Olbrich,OUT,L. Olbrich (Out),rotowire
2025-12-29,IND,T. Haliburton,OFS,T. Haliburton (OFS),rotowire
2025-12-29,IND,I. Jackson,OUT,I. Jackson (Out),rotowire
2025-12-29,IND,B. Sheppard,OUT,B. Sheppard (Out),rotowire
2025-12-29,IND,Obi Toppin,OUT,Obi Toppin (Out),rotowire
2025-12-29,IND,S. Adams,QUES,S. Adams (Ques),rotowire
2025-12-29,IND,A. Sengun,OUT,A. Sengun (Out),rotowire
2025-12-29,IND,F. VanVleet,OUT,F. VanVleet (Out),rotowire
2025-12-29,HOU,S. Adams,QUES,S. Adams (Ques),rotowire
2025-12-29,HOU,A. Sengun,OUT,A. Sengun (Out),rotowire
2025-12-29,HOU,F. VanVleet,OUT,F. VanVleet (Out),rotowire
2025-12-29,CLE,L. Nance,OUT,L. Nance (Out),rotowire
2025-12-29,CLE,Max Strus,OUT,Max Strus (Out),rotowire
2025-12-29,ATL,N. Dante,OFS,N. Dante (OFS),rotowire
2025-12-29,ATL,E. Ndiaye,OFS,E. Ndiaye (OFS),rotowire
2025-12-29,ATL,J. Johnson,OUT,J. Johnson (Out),rotowire
2025-12-29,ATL,K. Porzingis,OUT,K. Porzingis (Out),rotowire
2025-12-29,ATL,Trae Young,OUT,Trae Young (Out),rotowire
2025-12-29,ATL,T. Sorber,OFS,T. Sorber (OFS),rotowire
2025-12-29,ATL,O. Dieng,OUT,O. Dieng (Out),rotowire
2025-12-29,ATL,I. Hartenstein,OUT,I. Hartenstein (Out),rotowire
2025-12-29,ATL,N. Topic,OUT,N. Topic (Out),rotowire
2025-12-29,ATL,J. Williams,OUT,J. Williams (Out),rotowire
2025-12-29,OKC,T. Sorber,OFS,T. Sorber (OFS),rotowire
2025-12-29,OKC,O. Dieng,OUT,O. Dieng (Out),rotowire
2025-12-29,OKC,I. Hartenstein,OUT,I. Hartenstein (Out),rotowire
2025-12-29,OKC,N. Topic,OUT,N. Topic (Out),rotowire
2025-12-29,OKC,J. Williams,OUT,J. Williams (Out),rotowire
2025-12-29,DAL,Dante Exum,OFS,Dante Exum (OFS),rotowire
2025-12-29,DAL,D. Lively,OFS,D. Lively (OFS),rotowire
2025-12-29,DAL,A. Davis,OUT,A. Davis (Out),rotowire
2025-12-29,DAL,K. Irving,OUT,K. Irving (Out),rotowire
2025-12-29,DAL,D. Lillard,OFS,D. Lillard (OFS),rotowire
2025-12-29,DAL,J. Grant,OUT,J. Grant (Out),rotowire
2025-12-29,DAL,S. Henderson,OUT,S. Henderson (Out),rotowire
2025-12-29,DAL,J. Holiday,OUT,J. Holiday (Out),rotowire
2025-12-29,DAL,K. Murray,OUT,K. Murray (Out),rotowire
2025-12-29,DAL,M. Thybulle,OUT,M. Thybulle (Out),rotowire
2025-12-29,DAL,B. Wesley,OUT,B. Wesley (Out),rotowire
2025-12-29,POR,D. Lillard,OFS,D. Lillard (OFS),rotowire
2025-12-29,POR,J. Grant,OUT,J. Grant (Out),rotowire
2025-12-29,POR,S. Henderson,OUT,S. Henderson (Out),rotowire
2025-12-29,POR,J. Holiday,OUT,J. Holiday (Out),rotowire
2025-12-29,POR,K. Murray,OUT,K. Murray (Out),rotowire
2025-12-29,POR,M. Thybulle,OUT,M. Thybulle (Out),rotowire
2025-12-29,POR,B. Wesley,OUT,B. Wesley (Out),rotowire
2025-12-30,SAC,K. Murray,QUES,K. Murray (Ques),rotowire
2025-12-30,PHI,J. Embiid,QUES,J. Embiid (Ques),rotowire
2025-12-30,PHI,J. Landale,QUES,J. Landale (Ques),rotowire
2025-12-30,MEM,J. Landale,QUES,J. Landale (Ques),rotowire
2025-12-30,BOS,K. George,QUES,K. George (Ques),rotowire
2025-12-30,UTA,K. George,QUES,K. George (Ques),rotowire
2025-12-30,SAC,J. Collins,QUES,J. Collins (Ques),rotowire
2025-12-30,LAC,J. Collins,QUES,J. Collins (Ques),rotowire
2025-12-30,PHI,K. Oubre,OUT,K. Oubre (Out),rotowire
2025-12-30,PHI,T. Watford,OUT,T. Watford (Out),rotowire
2025-12-30,PHI,Fantasy Home,PROB,Fantasy Home (Prob),rotowire
2025-12-30,PHI,Fantasy Football,REST,Fantasy Football (Rest),rotowire
2025-12-30,PHI,K. Caldwell-Pope,OUT,K. Caldwell-Pope (Out),rotowire
2025-12-30,PHI,B. Clarke,OUT,B. Clarke (Out),rotowire
2025-12-30,PHI,Zach Edey,OUT,Zach Edey (Out),rotowire
2025-12-30,PHI,Ty Jerome,OUT,Ty Jerome (Out),rotowire
2025-12-30,PHI,J. Konchar,OUT,J. Konchar (Out),rotowire
2025-12-30,PHI,S. Pippen,OUT,S. Pippen (Out),rotowire
2025-12-30,PHI,V. Williams,OUT,V. Williams (Out),rotowire
2025-12-30,MEM,K. Caldwell-Pope,OUT,K. Caldwell-Pope (Out),rotowire
2025-12-30,MEM,B. Clarke,OUT,B. Clarke (Out),rotowire
2025-12-30,MEM,Zach Edey,OUT,Zach Edey (Out),rotowire
2025-12-30,MEM,Ty Jerome,OUT,Ty Jerome (Out),rotowire
2025-12-30,MEM,J. Konchar,OUT,J. Konchar (Out),rotowire
2025-12-30,MEM,S. Pippen,OUT,S. Pippen (Out),rotowire
2025-12-30,MEM,V. Williams,OUT,V. Williams (Out),rotowire
2025-12-30,BOS,C. Boucher,OUT,C. Boucher (Out),rotowire
2025-12-30,BOS,J. Tatum,OUT,J. Tatum (Out),rotowire
2025-12-30,BOS,W. Kessler,OFS,W. Kessler (OFS),rotowire
2025-12-30,BOS,Ace Bailey,OUT,Ace Bailey (Out),rotowire
2025-12-30,BOS,Kevin Love,OUT,Kevin Love (Out),rotowire
2025-12-30,BOS,G. Niang,OUT,G. Niang (Out),rotowire
2025-12-30,UTA,W. Kessler,OFS,W. Kessler (OFS),rotowire
2025-12-30,UTA,Ace Bailey,OUT,Ace Bailey (Out),rotowire
2025-12-30,UTA,Kevin Love,OUT,Kevin Love (Out),rotowire
2025-12-30,UTA,G. Niang,OUT,G. Niang (Out),rotowire
2025-12-30,DET,C. LeVert,OUT,C. LeVert (Out),rotowire
2025-12-30,DET,R. Hachimura,OUT,R. Hachimura (Out),rotowire
2025-12-30,DET,A. Reaves,OUT,A. Reaves (Out),rotowire
2025-12-30,DET,G. Vincent,OUT,G. Vincent (Out),rotowire
2025-12-30,LAL,R. Hachimura,OUT,R. Hachimura (Out),rotowire
2025-12-30,LAL,A. Reaves,OUT,A. Reaves (Out),rotowire
2025-12-30,LAL,G. Vincent,OUT,G. Vincent (Out),rotowire
2025-12-30,SAC,Z. LaVine,OUT,Z. LaVine (Out),rotowire
2025-12-30,SAC,D. Sabonis,OUT,D. Sabonis (Out),rotowire
2025-12-30,SAC,B. Beal,OFS,B. Beal (OFS),rotowire
2025-12-30,SAC,B. Bogdanovic,OUT,B. Bogdanovic (Out),rotowire
2025-12-30,SAC,Chris Paul,OUT,Chris Paul (Out),rotowire
2025-12-30,SAC,I. Zubac,OUT,I. Zubac (Out),rotowire
2025-12-30,LAC,B. Beal,OFS,B. Beal (OFS),rotowire
2025-12-30,LAC,B. Bogdanovic,OUT,B. Bogdanovic (Out),rotowire
2025-12-30,LAC,Chris Paul,OUT,Chris Paul (Out),rotowire
2025-12-30,LAC,I. Zubac,OUT,I. Zubac (Out),rotowire
2025-12-31,GSW,K. Knueppel,PROB,K. Knueppel (Prob),rotowire
2025-12-31,GSW,P. Connaughton,QUES,P. Connaughton (Ques),rotowire
2025-12-31,CHA,K. Knueppel,PROB,K. Knueppel (Prob),rotowire
2025-12-31,CHA,P. Connaughton,QUES,P. Connaughton (Ques),rotowire
2025-12-31,MIN,E. Ndiaye,OFS,E. Ndiaye (OFS),rotowire
2025-12-31,ATL,E. Ndiaye,OFS,E. Ndiaye (OFS),rotowire
2025-12-31,MIN,T. Young,QUES,T. Young (Ques),rotowire
2025-12-31,ATL,T. Young,QUES,T. Young (Ques),rotowire
2025-12-31,ORL,D. Bane,QUES,D. Bane (Ques),rotowire
2025-12-31,ORL,J. Suggs,QUES,J. Suggs (Ques),rotowire
2025-12-31,ORL,T. McConnell,PROB,T. McConnell (Prob),rotowire
2025-12-31,ORL,B. Sheppard,QUES,B. Sheppard (Ques),rotowire
2025-12-31,IND,T. McConnell,PROB,T. McConnell (Prob),rotowire
2025-12-31,IND,B. Sheppard,QUES,B. Sheppard (Ques),rotowire
2025-12-31,PHX,R. Dunn,QUES,R. Dunn (Ques),rotowire
2025-12-31,PHX,S. Merrill,PROB,S. Merrill (Prob),rotowire
2025-12-31,CLE,S. Merrill,PROB,S. Merrill (Prob),rotowire
2025-12-31,NYK,T. Kolek,PROB,T. Kolek (Prob),rotowire
2025-12-31,NYK,A. Hukporti,QUES,A. Hukporti (Ques),rotowire
2025-12-31,WAS,M. Branham,QUES,M. Branham (Ques),rotowire
2025-12-31,NYK,S. Castle,QUES,S. Castle (Ques),rotowire
2025-12-31,SAS,S. Castle,QUES,S. Castle (Ques),rotowire
2025-12-31,DEN,J. Strawther,PROB,J. Strawther (Prob),rotowire
2025-12-31,POR,K. Murray,QUES,K. Murray (Ques),rotowire
2025-12-31,GSW,Seth Curry,OUT,Seth Curry (Out),rotowire
2025-12-31,GSW,Fantasy Home,PROB,Fantasy Home (Prob),rotowire
2025-12-31,GSW,Fantasy Football,REST,Fantasy Football (Rest),rotowire
2025-12-31,GSW,M. Bridges,OUT,M. Bridges (Out),rotowire
2025-12-31,GSW,R. Kalkbrenner,OUT,R. Kalkbrenner (Out),rotowire
2025-12-31,GSW,M. Plumlee,OUT,M. Plumlee (Out),rotowire
2025-12-31,GSW,G. Williams,OUT,G. Williams (Out),rotowire
2025-12-31,CHA,M. Bridges,OUT,M. Bridges (Out),rotowire
2025-12-31,CHA,R. Kalkbrenner,OUT,R. Kalkbrenner (Out),rotowire
2025-12-31,CHA,M. Plumlee,OUT,M. Plumlee (Out),rotowire
2025-12-31,CHA,G. Williams,OUT,G. Williams (Out),rotowire
2025-12-31,MIN,T. Shannon,OUT,T. Shannon (Out),rotowire
2025-12-31,MIN,N. Dante,OFS,N. Dante (OFS),rotowire
2025-12-31,MIN,Trae Young,OUT,Trae Young (Out),rotowire
2025-12-31,ATL,N. Dante,OFS,N. Dante (OFS),rotowire
2025-12-31,ATL,Trae Young,OUT,Trae Young (Out),rotowire
2025-12-31,ORL,C. Castleton,OUT,C. Castleton (Out),rotowire
2025-12-31,ORL,J. Howard,OUT,J. Howard (Out),rotowire
2025-12-31,ORL,J. Isaac,OUT,J. Isaac (Out),rotowire
2025-12-31,ORL,M. Wagner,OUT,M. Wagner (Out),rotowire
2025-12-31,ORL,F. Wagner,OUT,F. Wagner (Out),rotowire
2025-12-31,ORL,T. Haliburton,OFS,T. Haliburton (OFS),rotowire
2025-12-31,ORL,I. Jackson,OUT,I. Jackson (Out),rotowire
2025-12-31,ORL,Obi Toppin,OUT,Obi Toppin (Out),rotowire
2025-12-31,IND,T. Haliburton,OFS,T. Haliburton (OFS),rotowire
2025-12-31,IND,I. Jackson,OUT,I. Jackson (Out),rotowire
2025-12-31,IND,Obi Toppin,OUT,Obi Toppin (Out),rotowire
2025-12-31,PHX,G. Allen,OUT,G. Allen (Out),rotowire
2025-12-31,PHX,J. Green,OUT,J. Green (Out),rotowire
2025-12-31,PHX,D. Hunter,OUT,D. Hunter (Out),rotowire
2025-12-31,PHX,L. Nance,OUT,L. Nance (Out),rotowire
2025-12-31,PHX,Max Strus,OUT,Max Strus (Out),rotowire
2025-12-31,CLE,D. Hunter,OUT,D. Hunter (Out),rotowire
2025-12-31,CLE,L. Nance,OUT,L. Nance (Out),rotowire
2025-12-31,CLE,Max Strus,OUT,Max Strus (Out),rotowire
2025-12-31,NOP,J. Alvarado,OUT,J. Alvarado (Out),rotowire
2025-12-31,NOP,H. Jones,OUT,H. Jones (Out),rotowire
2025-12-31,NOP,D. Murray,OUT,D. Murray (Out),rotowire
2025-12-31,NOP,N. Essengue,OFS,N. Essengue (OFS),rotowire
2025-12-31,NOP,Z. Collins,OUT,Z. Collins (Out),rotowire
2025-12-31,NOP,T. Flowers,OUT,T. Flowers (Out),rotowire
2025-12-31,NOP,J. Giddey,OUT,J. Giddey (Out),rotowire
2025-12-31,NOP,E. Miller,OUT,E. Miller (Out),rotowire
2025-12-31,NOP,L. Olbrich,OUT,L. Olbrich (Out),rotowire
2025-12-31,NOP,Coby White,OUT,Coby White (Out),rotowire
2025-12-31,CHI,N. Essengue,OFS,N. Essengue (OFS),rotowire
2025-12-31,CHI,Z. Collins,OUT,Z. Collins (Out),rotowire
2025-12-31,CHI,T. Flowers,OUT,T. Flowers (Out),rotowire
2025-12-31,CHI,J. Giddey,OUT,J. Giddey (Out),rotowire
2025-12-31,CHI,E. Miller,OUT,E. Miller (Out),rotowire
2025-12-31,CHI,L. Olbrich,OUT,L. Olbrich (Out),rotowire
2025-12-31,CHI,Coby White,OUT,Coby White (Out),rotowire
2025-12-31,NYK,Josh Hart,OUT,Josh Hart (Out),rotowire
2025-12-31,NYK,M. Robinson,OUT,M. Robinson (Out),rotowire
2025-12-31,NYK,L. Shamet,OUT,L. Shamet (Out),rotowire
2025-12-31,NYK,V. Wembanyama,QUES,V. Wembanyama (Ques),rotowire
2025-12-31,NYK,D. Vassell,OUT,D. Vassell (Out),rotowire
2025-12-31,SAS,V. Wembanyama,QUES,V. Wembanyama (Ques),rotowire
2025-12-31,SAS,D. Vassell,OUT,D. Vassell (Out),rotowire
2025-12-31,DEN,J. Valanciunas,QUES,J. Valanciunas (Ques),rotowire
2025-12-31,DEN,T. Bates,OUT,T. Bates (Out),rotowire
2025-12-31,DEN,C. Braun,OUT,C. Braun (Out),rotowire
2025-12-31,DEN,A. Gordon,OUT,A. Gordon (Out),rotowire
2025-12-31,DEN,C. Johnson,OUT,C. Johnson (Out),rotowire
2025-12-31,DEN,N. Jokic,OUT,N. Jokic (Out),rotowire
2025-12-31,DEN,J. Poeltl,OUT,J. Poeltl (Out),rotowire
2025-12-31,TOR,J. Poeltl,OUT,J. Poeltl (Out),rotowire
