asof_date,team_abbrev,player_name,status,details,source
2025-12-31,WAS,K. George,OUT,K. George (Out),rotowire
2025-12-31,WAS,C. Kispert,OUT,C. Kispert (Out),rotowire
2025-12-31,WAS,C. Whitmore,OUT,C. Whitmore (Out),rotowire
2025-12-31,WAS,T. Prince,OUT,T. Prince (Out),rotowire
2025-12-31,MIL,T. Prince,OUT,T. Prince (Out),rotowire
2025-12-31,POR,D. Lillard,OFS,D. Lillard (OFS),rotowire
2025-12-31,POR,J. Grant,OUT,J. Grant (Out),rotowire
2025-12-31,POR,S. Henderson,OUT,S. Henderson (Out),rotowire
2025-12-31,POR,J. Holiday,OUT,J. Holiday (Out),rotowire
2025-12-31,POR,M. Thybulle,OUT,M. Thybulle (Out),rotowire
2025-12-31,POR,B. Wesley,OUT,B. Wesley (Out),rotowire
2025-12-31,POR,T. Sorber,OFS,T. Sorber (OFS),rotowire
2025-12-31,POR,O. Dieng,OUT,O. Dieng (Out),rotowire
2025-12-31,POR,I. Hartenstein,OUT,I. Hartenstein (Out),rotowire
2025-12-31,POR,N. Topic,OUT,N. Topic (Out),rotowire
2025-12-31,POR,J. Williams,OUT,J. Williams (Out),rotowire
2025-12-31,OKC,T. Sorber,OFS,T. Sorber (OFS),rotowire
2025-12-31,OKC,O. Dieng,OUT,O. Dieng (Out),rotowire
2025-12-31,OKC,I. Hartenstein,OUT,I. Hartenstein (Out),rotowire
2025-12-31,OKC,N. Topic,OUT,N. Topic (Out),rotowire
2025-12-31,OKC,J. Williams,OUT,J. Williams (Out),rotowire
2026-01-01,MIA,S. Fontecchio,QUES,S. Fontecchio (Ques),rotowire
2026-01-01,HOU,T. Eason,QUES,T. Eason (Ques),rotowire
2026-01-01,HOU,A. Sengun,QUES,A. Sengun (Ques),rotowire
2026-01-01,BOS,C. Boucher,QUES,C. Boucher (Ques),rotowire
2026-01-01,PHI,J. Embiid,PROB,J. Embiid (Prob),rotowire
2026-01-01,HOU,Egor Demin,OUT,Egor Demin (Out),rotowire
2026-01-01,BKN,Egor Demin,OUT,Egor Demin (Out),rotowire
2026-01-01,HOU,S. Adams,QUES,S. Adams (Ques),rotowire
2026-01-01,HOU,C. Capela,QUES,C. Capela (Ques),rotowire
2026-01-01,HOU,F. VanVleet,OUT,F. VanVleet (Out),rotowire
2026-01-01,HOU,Fantasy Home,PROB,Fantasy Home (Prob),rotowire
2026-01-01,HOU,Fantasy Football,REST,Fantasy Football (Rest),rotowire
2026-01-01,HOU,E. Demin,QUES,E. Demin (Ques),rotowire
2026-01-01,HOU,T. Mann,QUES,T. Mann (Ques),rotowire
2026-01-01,HOU,M. Porter,QUES,M. Porter (Ques),rotowire
2026-01-01,HOU,H. Highsmith,OUT,H. Highsmith (Out),rotowire
2026-01-01,BKN,E. Demin,QUES,E. Demin (Ques),rotowire
2026-01-01,BKN,T. Mann,QUES,T. Mann (Ques),rotowire
2026-01-01,BKN,M. Porter,QUES,M. Porter (Ques),rotowire
2026-01-01,BKN,H. Highsmith,OUT,H. Highsmith (Out),rotowire
2026-01-01,MIA,T. Herro,DOUBT,T. Herro (Doubt),rotowire
2026-01-01,MIA,P. Larsson,QUES,P. Larsson (Ques),rotowire
2026-01-01,MIA,T. Rozier,OUT,T. Rozier (Out),rotowire
2026-01-01,MIA,J. Duren,QUES,J. Duren (Ques),rotowire
2026-01-01,MIA,T. Harris,QUES,T. Harris (Ques),rotowire
2026-01-01,MIA,C. LeVert,QUES,C. LeVert (Ques),rotowire
2026-01-01,DET,J. Duren,QUES,J. Duren (Ques),rotowire
2026-01-01,DET,T. Harris,QUES,T. Harris (Ques),rotowire
2026-01-01,DET,C. LeVert,QUES,C. LeVert (Ques),rotowire
2026-01-01,PHI,K. Oubre,OUT,K. Oubre (Out),rotowire
2026-01-01,PHI,T. Watford,OUT,T. Watford (Out),rotowire
2026-01-01,PHI,Dante Exum,OFS,Dante Exum (OFS),rotowire
2026-01-01,PHI,D. Lively,OFS,D. Lively (OFS),rotowire
2026-01-01,PHI,K. Irving,OUT,K. Irving (Out),rotowire
2026-01-01,PHI,D. Russell,OUT,D. Russell (Out),rotowire
2026-01-01,DAL,Dante Exum,OFS,Dante Exum (OFS),rotowire
2026-01-01,DAL,D. Lively,OFS,D. Lively (OFS),rotowire
2026-01-01,DAL,K. Irving,OUT,K. Irving (Out),rotowire
2026-01-01,DAL,D. Russell,OUT,D. Russell (Out),rotowire
2026-01-01,BOS,J. Tatum,OUT,J. Tatum (Out),rotowire
2026-01-01,BOS,Z. LaVine,OUT,Z. LaVine (Out),rotowire
2026-01-01,BOS,D. Sabonis,OUT,D. Sabonis (Out),rotowire
2026-01-01,SAC,Z. LaVine,OUT,Z. LaVine (Out),rotowire
2026-01-01,SAC,D. Sabonis,OUT,D. Sabonis (Out),rotowire
2026-01-01,UTA,W. Kessler,OFS,W. Kessler (OFS),rotowire
2026-01-01,UTA,Ace Bailey,OUT,Ace Bailey (Out),rotowire
2026-01-01,UTA,K. George,OUT,K. George (Out),rotowire
2026-01-01,UTA,Kevin Love,OUT,Kevin Love (Out),rotowire
2026-01-01,UTA,L. Markkanen,OUT,L. Markkanen (Out),rotowire
2026-01-01,UTA,G. Niang,OUT,G. Niang (Out),rotowire
2026-01-01,UTA,J. Nurkic,OUT,J. Nurkic (Out),rotowire
2026-01-01,UTA,B. Beal,OFS,B. Beal (OFS),rotowire
2026-01-01,UTA,B. Bogdanovic,OUT,B. Bogdanovic (Out),rotowire
2026-01-01,UTA,Chris Paul,OUT,Chris Paul (Out),rotowire
2026-01-01,UTA,I. Zubac,OUT,I. Zubac (Out),rotowire
2026-01-01,LAC,B. Beal,OFS,B. Beal (OFS),rotowire
2026-01-01,LAC,B. Bogdanovic,OUT,B. Bogdanovic (Out),rotowire
2026-01-01,LAC,Chris Paul,OUT,Chris Paul (Out),rotowire
2026-01-01,LAC,I. Zubac,OUT,I. Zubac (Out),rotowire
2026-01-02,ATL,T. Young,QUES,T. Young (Ques),rotowire
2026-01-02,POR,S. Bey,QUES,S. Bey (Ques),rotowire
2026-01-02,NOP,S. Bey,QUES,S. Bey (Ques),rotowire
2026-01-02,OKC,T. Jackson-Davis,PROB,T. Jackson-Davis (Prob),rotowire
2026-01-02,GSW,T. Jackson-Davis,PROB,T. Jackson-Davis (Prob),rotowire
2026-01-02,SAS,T. McConnell,PROB,T. McConnell (Prob),rotowire
2026-01-02,IND,T. McConnell,PROB,T. McConnell (Prob),rotowire
2026-01-02,BKN,T. Mann,PROB,T. Mann (Prob),rotowire
2026-01-02,DEN,J. Murray,PROB,J. Murray (Prob),rotowire
2026-01-02,DEN,J. Strawther,PROB,J. Strawther (Prob),rotowire
2026-01-02,DEN,D. Wade,QUES,D. Wade (Ques),rotowire
2026-01-02,DEN,D. Hunter,PROB,D. Hunter (Prob),rotowire
2026-01-02,CLE,D. Hunter,PROB,D. Hunter (Prob),rotowire
2026-01-02,CLE,D. Wade,QUES,D. Wade (Ques),rotowire
2026-01-02,ORL,J. Isaac,QUES,J. Isaac (Ques),rotowire
2026-01-02,CHA,M. Bridges,PROB,M. Bridges (Prob),rotowire
2026-01-02,CHA,G. Antetokounmpo,PROB,G. Antetokounmpo (Prob),rotowire
2026-01-02,MIL,G. Antetokounmpo,PROB,G. Antetokounmpo (Prob),rotowire
2026-01-02,MEM,K. Caldwell-Pope,PROB,K. Caldwell-Pope (Prob),rotowire
2026-01-02,MEM,J. Wells,PROB,J. Wells (Prob),rotowire
2026-01-02,MEM,J. Vanderbilt,PROB,J. Vanderbilt (Prob),rotowire
2026-01-02,LAL,J. Vanderbilt,PROB,J. Vanderbilt (Prob),rotowire
2026-01-02,OKC,A. Horford,PROB,A. Horford (Prob),rotowire
2026-01-02,GSW,A. Horford,PROB,A. Horford (Prob),rotowire
2026-01-02,SAS,D. Vassell,OUT,D. Vassell (Out),rotowire
2026-01-02,SAS,V. Wembanyama,OUT,V. Wembanyama (Out),rotowire
2026-01-02,SAS,Fantasy Home,PROB,Fantasy Home (Prob),rotowire
2026-01-02,SAS,Fantasy Football,REST,Fantasy Football (Rest),rotowire
2026-01-02,SAS,T. Haliburton,OFS,T. Haliburton (OFS),rotowire
2026-01-02,SAS,I. Jackson,OUT,I. Jackson (Out),rotowire
2026-01-02,SAS,Obi Toppin,OUT,Obi Toppin (Out),rotowire
2026-01-02,IND,T. Haliburton,OFS,T. Haliburton (OFS),rotowire
2026-01-02,IND,I. Jackson,OUT,I. Jackson (Out),rotowire
2026-01-02,IND,Obi Toppin,OUT,Obi Toppin (Out),rotowire
2026-01-02,BKN,N. Claxton,OUT,N. Claxton (Out),rotowire
2026-01-02,BKN,H. Highsmith,OUT,H. Highsmith (Out),rotowire
2026-01-02,BKN,M. Porter,OUT,M. Porter (Out),rotowire
2026-01-02,BKN,Cam Thomas,OUT,Cam Thomas (Out),rotowire
2026-01-02,BKN,K. George,OUT,K. George (Out),rotowire
2026-01-02,BKN,C. Kispert,OUT,C. Kispert (Out),rotowire
2026-01-02,BKN,C. Whitmore,OUT,C. Whitmore (Out),rotowire
2026-01-02,WAS,K. George,OUT,K. George (Out),rotowire
2026-01-02,WAS,C. Kispert,OUT,C. Kispert (Out),rotowire
2026-01-02,WAS,C. Whitmore,OUT,C. Whitmore (Out),rotowire
2026-01-02,DEN,T. Bates,OUT,T. Bates (Out),rotowire
2026-01-02,DEN,C. Braun,OUT,C. Braun (Out),rotowire
2026-01-02,DEN,A. Gordon,OUT,A. Gordon (Out),rotowire
2026-01-02,DEN,C. Johnson,OUT,C. Johnson (Out),rotowire
2026-01-02,DEN,N. Jokic,OUT,N. Jokic (Out),rotowire
2026-01-02,DEN,J. Valanciunas,OUT,J. Valanciunas (Out),rotowire
2026-01-02,DEN,S. Merrill,OUT,S. Merrill (Out),rotowire
2026-01-02,DEN,L. Nance,OUT,L. Nance (Out),rotowire
2026-01-02,DEN,Max Strus,OUT,Max Strus (Out),rotowire
2026-01-02,DEN,Dean Wade,OUT,Dean Wade (Out),rotowire
2026-01-02,CLE,S. Merrill,OUT,S. Merrill (Out),rotowire
2026-01-02,CLE,L. Nance,OUT,L. Nance (Out),rotowire
2026-01-02,CLE,Max Strus,OUT,Max Strus (Out),rotowire
2026-01-02,CLE,Dean Wade,OUT,Dean Wade (Out),rotowire
2026-01-02,ATL,N. Dante,OFS,N. Dante (OFS),rotowire
2026-01-02,ATL,Trae Young,OUT,Trae Young (Out),rotowire
2026-01-02,ATL,Josh Hart,OUT,Josh Hart (Out),rotowire
2026-01-02,ATL,M. Robinson,OUT,M. Robinson (Out),rotowire
2026-01-02,ATL,L. Shamet,OUT,L. Shamet (Out),rotowire
2026-01-02,ATL,K. Towns,OUT,K. Towns (Out),rotowire
2026-01-02,NYK,Josh Hart,OUT,Josh Hart (Out),rotowire
2026-01-02,NYK,M. Robinson,OUT,M. Robinson (Out),rotowire
2026-01-02,NYK,L. Shamet,OUT,L. Shamet (Out),rotowire
2026-01-02,NYK,K. Towns,OUT,K. Towns (Out),rotowire
2026-01-02,POR,D. Lillard,OFS,D. Lillard (OFS),rotowire
2026-01-02,POR,J. Grant,OUT,J. Grant (Out),rotowire
2026-01-02,POR,S. Henderson,OUT,S. Henderson (Out),rotowire
2026-01-02,POR,J. Holiday,OUT,J. Holiday (Out),rotowire
2026-01-02,POR,M. Thybulle,OUT,M. Thybulle (Out),rotowire
2026-01-02,POR,B. Wesley,OUT,B. Wesley (Out),rotowire
2026-01-02,POR,Saddiq Bey,OUT,Saddiq Bey (Out),rotowire
2026-01-02,POR,H. Jones,OUT,H. Jones (Out),rotowire
2026-01-02,POR,T. Murphy,OUT,T. Murphy (Out),rotowire
2026-01-02,POR,D. Murray,OUT,D. Murray (Out),rotowire
2026-01-02,POR,D. Queen,OUT,D. Queen (Out),rotowire
2026-01-02,NOP,Saddiq Bey,OUT,Saddiq Bey (Out),rotowire
2026-01-02,NOP,H. Jones,OUT,H. Jones (Out),rotowire
2026-01-02,NOP,T. Murphy,OUT,T. Murphy (Out),rotowire
2026-01-02,NOP,D. Murray,OUT,D. Murray (Out),rotowire
2026-01-02,NOP,D. Queen,OUT,D. Queen (Out),rotowire
2026-01-02,ORL,J. Suggs,QUES,J. Suggs (Ques),rotowire
2026-01-02,ORL,C. Castleton,OUT,C. Castleton (Out),rotowire
2026-01-02,ORL,M. Wagner,OUT,M. Wagner (Out),rotowire
2026-01-02,ORL,F. Wagner,OUT,F. Wagner (Out),rotowire
2026-01-02,ORL,N. Essengue,OFS,N. Essengue (OFS),rotowire
2026-01-02,ORL,Z. Collins,OUT,Z. Collins (Out),rotowire
2026-01-02,ORL,T. Flowers,OUT,T. Flowers (Out),rotowire
2026-01-02,ORL,J. Giddey,OUT,J. Giddey (Out),rotowire
2026-01-02,ORL,E. Miller,OUT,E. Miller (Out),rotowire
2026-01-02,ORL,L. Olbrich,OUT,L. Olbrich (Out),rotowire
2026-01-02,ORL,Coby White,OUT,Coby White (Out),rotowire
2026-01-02,CHI,N. Essengue,OFS,N. Essengue (OFS),rotowire
2026-01-02,CHI,Z. Collins,OUT,Z. Collins (Out),rotowire
2026-01-02,CHI,T. Flowers,OUT,T. Flowers (Out),rotowire
2026-01-02,CHI,J. Giddey,OUT,J. Giddey (Out),rotowire
2026-01-02,CHI,E. Miller,OUT,E. Miller (Out),rotowire
2026-01-02,CHI,L. Olbrich,OUT,L. Olbrich (Out),rotowire
2026-01-02,CHI,Coby White,OUT,Coby White (Out),rotowire
2026-01-02,CHA,M. Diabate,OUT,M. Diabate (Out),rotowire
2026-01-02,CHA,R. Kalkbrenner,OUT,R. Kalkbrenner (Out),rotowire
2026-01-02,CHA,M. Plumlee,OUT,M. Plumlee (Out),rotowire
2026-01-02,CHA,G. Williams,OUT,G. Williams (Out),rotowire
2026-01-02,CHA,G. Harris,OUT,G. Harris (Out),rotowire
2026-01-02,CHA,T. Prince,OUT,T. Prince (Out),rotowire
2026-01-02,MIL,G. Harris,OUT,G. Harris (Out),rotowire
2026-01-02,MIL,T. Prince,OUT,T. Prince (Out),rotowire
2026-01-02,SAC,Z. LaVine,OUT,Z. LaVine (Out),rotowire
2026-01-02,SAC,D. Sabonis,OUT,D. Sabonis (Out),rotowire
2026-01-02,SAC,G. Allen,OUT,G. Allen (Out),rotowire
2026-01-02,SAC,J. Green,OUT,J. Green (Out),rotowire
2026-01-02,PHX,G. Allen,OUT,G. Allen (Out),rotowire
2026-01-02,PHX,J. Green,OUT,J. Green (Out),rotowire
2026-01-02,OKC,T. Sorber,OFS,T. Sorber (OFS),rotowire
2026-01-02,OKC,O. Dieng,OUT,O. Dieng (Out),rotowire
2026-01-02,OKC,I. Hartenstein,OUT,I. Hartenstein (Out),rotowire
2026-01-02,OKC,N. Topic,OUT,N. Topic (Out),rotowire
2026-01-02,OKC,J. Williams,OUT,J. Williams (Out),rotowire
2026-01-02,OKC,L. Cryer,QUES,L. Cryer (Ques),rotowire
2026-01-02,OKC,J. Butler,OUT,J. Butler (Out),rotowire
2026-01-02,OKC,S. Curry,OUT,S. Curry (Out),rotowire
2026-01-02,OKC,Seth Curry,OUT,Seth Curry (Out),rotowire
2026-01-02,OKC,D. Green,OUT,D. Green (Out),rotowire
2026-01-02,OKC,J. Kuminga,OUT,J. Kuminga (Out),rotowire
2026-01-02,OKC,D. Melton,OUT,D. Melton (Out),rotowire
2026-01-02,GSW,L. Cryer,QUES,L. Cryer (Ques),rotowire
2026-01-02,GSW,J. Butler,OUT,J. Butler (Out),rotowire
2026-01-02,GSW,S. Curry,OUT,S. Curry (Out),rotowire
2026-01-02,GSW,Seth Curry,OUT,Seth Curry (Out),rotowire
2026-01-02,GSW,D. Green,OUT,D. Green (Out),rotowire
2026-01-02,GSW,J. Kuminga,OUT,J. Kuminga (Out),rotowire
2026-01-02,GSW,D. Melton,OUT,D. Melton (Out),rotowire
2026-01-02,MEM,B. Clarke,OUT,B. Clarke (Out),rotowire
2026-01-02,MEM,Zach Edey,OUT,Zach Edey (Out),rotowire
2026-01-02,MEM,Ty Jerome,OUT,Ty Jerome (Out),rotowire
2026-01-02,MEM,J. Konchar,OUT,J. Konchar (Out),rotowire
2026-01-02,MEM,S. Pippen,OUT,S. Pippen (Out),rotowire
2026-01-02,MEM,V. Williams,OUT,V. Williams (Out),rotowire
2026-01-02,MEM,R. Hachimura,OUT,R. Hachimura (Out),rotowire
2026-01-02,MEM,A. Reaves,OUT,A. Reaves (Out),rotowire
2026-01-02,MEM,A. Thiero,OUT,A. Thiero (Out),rotowire
2026-01-02,MEM,G. Vincent,OUT,G. Vincent (Out),rotowire
2026-01-02,LAL,R. Hachimura,OUT,R. Hachimura (Out),rotowire
2026-01-02,LAL,A. Reaves,OUT,A. Reaves (Out),rotowire
2026-01-02,LAL,A. Thiero,OUT,A. Thiero (Out),rotowire
2026-01-02,LAL,G. Vincent,OUT,G. Vincent (Out),rotowire
2026-01-03,CHA,E. Miller,QUES,E. Miller (Ques),rotowire
2026-01-03,CHI,E. Miller,QUES,E. Miller (Ques),rotowire
2026-01-03,PHI,M. Robinson,QUES,M. Robinson (Ques),rotowire
2026-01-03,NYK,M. Robinson,QUES,M. Robinson (Ques),rotowire
2026-01-03,ATL,T. Young,QUES,T. Young (Ques),rotowire
2026-01-03,UTA,K. George,QUES,K. George (Ques),rotowire
2026-01-03,MIN,B. Adebayo,PROB,B. Adebayo (Prob),rotowire
2026-01-03,MIN,N. Jovic,PROB,N. Jovic (Prob),rotowire
2026-01-03,MIA,B. Adebayo,PROB,B. Adebayo (Prob),rotowire
2026-01-03,MIA,N. Jovic,PROB,N. Jovic (Prob),rotowire
2026-01-03,CHA,L. Olbrich,QUES,L. Olbrich (Ques),rotowire
2026-01-03,CHI,L. Olbrich,QUES,L. Olbrich (Ques),rotowire
2026-01-03,UTA,D. Melton,PROB,D. Melton (Prob),rotowire
2026-01-03,UTA,A. Horford,DOUBT,A. Horford (Doubt),rotowire
2026-01-03,GSW,D. Melton,PROB,D. Melton (Prob),rotowire
2026-01-03,GSW,A. Horford,DOUBT,A. Horford (Doubt),rotowire
2026-01-03,PHI,J. Embiid,PROB,J. Embiid (Prob),rotowire
2026-01-03,PHI,K. Towns,QUES,K. Towns (Ques),rotowire
2026-01-03,NYK,K. Towns,QUES,K. Towns (Ques),rotowire
2026-01-03,UTA,L. Markkanen,PROB,L. Markkanen (Prob),rotowire
2026-01-03,UTA,S. Curry,QUES,S. Curry (Ques),rotowire
2026-01-03,UTA,J. Butler,QUES,J. Butler (Ques),rotowire
2026-01-03,UTA,W. Richard,PROB,W. Richard (Prob),rotowire
2026-01-03,UTA,J. Kuminga,QUES,J. Kuminga (Ques),rotowire
2026-01-03,GSW,W. Richard,PROB,W. Richard (Prob),rotowire
2026-01-03,GSW,J. Butler,QUES,J. Butler (Ques),rotowire
2026-01-03,GSW,S. Curry,QUES,S. Curry (Ques),rotowire
2026-01-03,GSW,J. Kuminga,QUES,J. Kuminga (Ques),rotowire
2026-01-03,MIN,T. Shannon,OUT,T. Shannon (Out),rotowire
2026-01-03,MIN,Fantasy Home,PROB,Fantasy Home (Prob),rotowire
2026-01-03,MIN,Fantasy Football,REST,Fantasy Football (Rest),rotowire
2026-01-03,MIN,T. Herro,DOUBT,T. Herro (Doubt),rotowire
2026-01-03,MIN,J. Jaquez,QUES,J. Jaquez (Ques),rotowire
2026-01-03,MIN,P. Larsson,QUES,P. Larsson (Ques),rotowire
2026-01-03,MIN,T. Rozier,OUT,T. Rozier (Out),rotowire
2026-01-03,MIA,T. Herro,DOUBT,T. Herro (Doubt),rotowire
2026-01-03,MIA,J. Jaquez,QUES,J. Jaquez (Ques),rotowire
2026-01-03,MIA,P. Larsson,QUES,P. Larsson (Ques),rotowire
2026-01-03,MIA,T. Rozier,OUT,T. Rozier (Out),rotowire
2026-01-03,PHI,K. Oubre,OUT,K. Oubre (Out),rotowire
2026-01-03,PHI,T. Watford,OUT,T. Watford (Out),rotowire
2026-01-03,PHI,Josh Hart,OUT,Josh Hart (Out),rotowire
2026-01-03,PHI,L. Shamet,OUT,L. Shamet (Out),rotowire
2026-01-03,NYK,Josh Hart,OUT,Josh Hart (Out),rotowire
2026-01-03,NYK,L. Shamet,OUT,L. Shamet (Out),rotowire
2026-01-03,ATL,N. Dante,OFS,N. Dante (OFS),rotowire
2026-01-03,ATL,L. Kennard,OUT,L. Kennard (Out),rotowire
2026-01-03,ATL,K. Porzingis,OUT,K. Porzingis (Out),rotowire
2026-01-03,ATL,Trae Young,OUT,Trae Young (Out),rotowire
2026-01-03,ATL,J. Poeltl,OUT,J. Poeltl (Out),rotowire
2026-01-03,TOR,J. Poeltl,OUT,J. Poeltl (Out),rotowire
2026-01-03,CHA,M. Diabate,OUT,M. Diabate (Out),rotowire
2026-01-03,CHA,R. Kalkbrenner,OUT,R. Kalkbrenner (Out),rotowire
2026-01-03,CHA,M. Plumlee,OUT,M. Plumlee (Out),rotowire
2026-01-03,CHA,T. Salaun,OUT,T. Salaun (Out),rotowire
2026-01-03,CHA,G. Williams,OUT,G. Williams (Out),rotowire
2026-01-03,CHA,J. Smith,QUES,J. Smith (Ques),rotowire
2026-01-03,CHA,N. Essengue,OFS,N. Essengue (OFS),rotowire
2026-01-03,CHA,Z. Collins,OUT,Z. Collins (Out),rotowire
2026-01-03,CHA,T. Flowers,OUT,T. Flowers (Out),rotowire
2026-01-03,CHA,J. Giddey,OUT,J. Giddey (Out),rotowire
2026-01-03,CHA,Coby White,OUT,Coby White (Out),rotowire
2026-01-03,CHI,N. Essengue,OFS,N. Essengue (OFS),rotowire
2026-01-03,CHI,J. Smith,QUES,J. Smith (Ques),rotowire
2026-01-03,CHI,Z. Collins,OUT,Z. Collins (Out),rotowire
2026-01-03,CHI,T. Flowers,OUT,T. Flowers (Out),rotowire
2026-01-03,CHI,J. Giddey,OUT,J. Giddey (Out),rotowire
2026-01-03,CHI,Coby White,OUT,Coby White (Out),rotowire
2026-01-03,POR,D. Lillard,OFS,D. Lillard (OFS),rotowire
2026-01-03,POR,J. Grant,OUT,J. Grant (Out),rotowire
2026-01-03,POR,S. Henderson,OUT,S. Henderson (Out),rotowire
2026-01-03,POR,J. Holiday,OUT,J. Holiday (Out),rotowire
2026-01-03,POR,M. Thybulle,OUT,M. Thybulle (Out),rotowire
2026-01-03,POR,B. Wesley,OUT,B. Wesley (Out),rotowire
2026-01-03,POR,R. Williams,OUT,R. Williams (Out),rotowire
2026-01-03,POR,D. Vassell,OUT,D. Vassell (Out),rotowire
2026-01-03,POR,V. Wembanyama,OUT,V. Wembanyama (Out),rotowire
2026-01-03,SAS,D. Vassell,OUT,D. Vassell (Out),rotowire
