asof_date,team_abbrev,player_name,status,details,source
2026-01-03,SAS,V. Wembanyama,OUT,V. Wembanyama (Out),rotowire
2026-01-03,HOU,A. Sengun,QUES,A. Sengun (Ques),rotowire
2026-01-03,HOU,S. Adams,OUT,S. Adams (Out),rotowire
2026-01-03,HOU,F. VanVleet,OUT,F. VanVleet (Out),rotowire
2026-01-03,HOU,P. Washington,QUES,P. Washington (Ques),rotowire
2026-01-03,HOU,Dante Exum,OFS,Dante Exum (OFS),rotowire
2026-01-03,HOU,D. Lively,OFS,D. Lively (OFS),rotowire
2026-01-03,HOU,K. Irving,OUT,K. Irving (Out),rotowire
2026-01-03,DAL,Dante Exum,OFS,Dante Exum (OFS),rotowire
2026-01-03,DAL,D. Lively,OFS,D. Lively (OFS),rotowire
2026-01-03,DAL,P. Washington,QUES,P. Washington (Ques),rotowire
2026-01-03,DAL,K. Irving,OUT,K. Irving (Out),rotowire
2026-01-03,UTA,W. Kessler,OFS,W. Kessler (OFS),rotowire
2026-01-03,UTA,Ace Bailey,OUT,Ace Bailey (Out),rotowire
2026-01-03,UTA,G. Niang,OUT,G. Niang (Out),rotowire
2026-01-03,UTA,J. Nurkic,OUT,J. Nurkic (Out),rotowire
2026-01-03,UTA,L. Cryer,QUES,L. Cryer (Ques),rotowire
2026-01-03,UTA,Seth Curry,OUT,Seth Curry (Out),rotowire
2026-01-03,UTA,Al Horford,OUT,Al Horford (Out),rotowire
2026-01-03,GSW,L. Cryer,QUES,L. Cryer (Ques),rotowire
2026-01-03,GSW,Seth Curry,OUT,Seth Curry (Out),rotowire
2026-01-03,GSW,Al Horford,OUT,Al Horford (Out),rotowire
2026-01-03,BOS,J. Tatum,OUT,J. Tatum (Out),rotowire
2026-01-03,BOS,B. Beal,OFS,B. Beal (OFS),rotowire
2026-01-03,BOS,B. Bogdanovic,OUT,B. Bogdanovic (Out),rotowire
2026-01-03,BOS,Chris Paul,OUT,Chris Paul (Out),rotowire
2026-01-03,LAC,B. Beal,OFS,B. Beal (OFS),rotowire
2026-01-03,LAC,B. Bogdanovic,OUT,B. Bogdanovic (Out),rotowire
2026-01-03,LAC,Chris Paul,OUT,Chris Paul (Out),rotowire
2026-01-04,DET,S. Merrill,QUES,S. Merrill (Ques),rotowire
2026-01-04,CLE,S. Merrill,QUES,S. Merrill (Ques),rotowire
2026-01-04,DEN,M. Porter,PROB,M. Porter (Prob),rotowire
2026-01-04,BKN,M. Porter,PROB,M. Porter (Prob),rotowire
2026-01-04,MIL,Z. LaVine,QUES,Z. LaVine (Ques),rotowire
2026-01-04,SAC,Z. LaVine,QUES,Z. LaVine (Ques),rotowire
2026-01-04,DEN,J. Murray,PROB,J. Murray (Prob),rotowire
2026-01-04,DEN,C. Braun,QUES,C. Braun (Ques),rotowire
2026-01-04,DEN,A. Gordon,QUES,A. Gordon (Ques),rotowire
2026-01-04,MIN,T. Vukcevic,QUES,T. Vukcevic (Ques),rotowire
2026-01-04,WAS,T. Vukcevic,QUES,T. Vukcevic (Ques),rotowire
2026-01-04,NOP,T. Murphy,QUES,T. Murphy (Ques),rotowire
2026-01-04,NOP,D. Queen,QUES,D. Queen (Ques),rotowire
2026-01-04,NOP,B. Adebayo,PROB,B. Adebayo (Prob),rotowire
2026-01-04,NOP,P. Larsson,PROB,P. Larsson (Prob),rotowire
2026-01-04,NOP,N. Jovic,QUES,N. Jovic (Ques),rotowire
2026-01-04,MIA,B. Adebayo,PROB,B. Adebayo (Prob),rotowire
2026-01-04,MIA,P. Larsson,PROB,P. Larsson (Prob),rotowire
2026-01-04,MIA,N. Jovic,QUES,N. Jovic (Ques),rotowire
2026-01-04,OKC,I. Joe,QUES,I. Joe (Ques),rotowire
2026-01-04,OKC,C. Wallace,QUES,C. Wallace (Ques),rotowire
2026-01-04,MIL,G. Antetokounmpo,PROB,G. Antetokounmpo (Prob),rotowire
2026-01-04,MIL,G. Harris,QUES,G. Harris (Ques),rotowire
2026-01-04,DET,Dean Wade,OUT,Dean Wade (Out),rotowire
2026-01-04,CLE,Dean Wade,OUT,Dean Wade (Out),rotowire
2026-01-04,NOP,Saddiq Bey,OUT,Saddiq Bey (Out),rotowire
2026-01-04,MEM,S. Aldama,QUES,S. Aldama (Ques),rotowire
2026-01-04,MEM,J. Morant,QUES,J. Morant (Ques),rotowire
2026-01-04,DET,C. LeVert,QUES,C. LeVert (Ques),rotowire
2026-01-04,DET,J. Duren,OUT,J. Duren (Out),rotowire
2026-01-04,DET,T. Harris,OUT,T. Harris (Out),rotowire
2026-01-04,DET,Fantasy Home,PROB,Fantasy Home (Prob),rotowire
2026-01-04,DET,Fantasy Football,REST,Fantasy Football (Rest),rotowire
2026-01-04,DET,J. Allen,QUES,J. Allen (Ques),rotowire
2026-01-04,DET,L. Nance,DOUBT,L. Nance (Doubt),rotowire
2026-01-04,DET,D. Wade,QUES,D. Wade (Ques),rotowire
2026-01-04,DET,Max Strus,OUT,Max Strus (Out),rotowire
2026-01-04,CLE,J. Allen,QUES,J. Allen (Ques),rotowire
2026-01-04,CLE,L. Nance,DOUBT,L. Nance (Doubt),rotowire
2026-01-04,CLE,D. Wade,QUES,D. Wade (Ques),rotowire
2026-01-04,CLE,Max Strus,OUT,Max Strus (Out),rotowire
2026-01-04,IND,T. Haliburton,OFS,T. Haliburton (OFS),rotowire
2026-01-04,IND,I. Jackson,QUES,I. Jackson (Ques),rotowire
2026-01-04,IND,B. Mathurin,OUT,B. Mathurin (Out),rotowire
2026-01-04,IND,Obi Toppin,OUT,Obi Toppin (Out),rotowire
2026-01-04,IND,C. Castleton,DOUBT,C. Castleton (Doubt),rotowire
2026-01-04,IND,J. Suggs,QUES,J. Suggs (Ques),rotowire
2026-01-04,IND,M. Wagner,QUES,M. Wagner (Ques),rotowire
2026-01-04,IND,F. Wagner,QUES,F. Wagner (Ques),rotowire
2026-01-04,ORL,C. Castleton,DOUBT,C. Castleton (Doubt),rotowire
2026-01-04,ORL,J. Suggs,QUES,J. Suggs (Ques),rotowire
2026-01-04,ORL,M. Wagner,QUES,M. Wagner (Ques),rotowire
2026-01-04,ORL,F. Wagner,QUES,F. Wagner (Ques),rotowire
2026-01-04,DEN,T. Bates,OUT,T. Bates (Out),rotowire
2026-01-04,DEN,C. Johnson,OUT,C. Johnson (Out),rotowire
2026-01-04,DEN,N. Jokic,OUT,N. Jokic (Out),rotowire
2026-01-04,DEN,J. Valanciunas,OUT,J. Valanciunas (Out),rotowire
2026-01-04,DEN,N. Claxton,PROB,N. Claxton (Prob),rotowire
2026-01-04,DEN,H. Highsmith,DOUBT,H. Highsmith (Doubt),rotowire
2026-01-04,BKN,N. Claxton,PROB,N. Claxton (Prob),rotowire
2026-01-04,BKN,H. Highsmith,DOUBT,H. Highsmith (Doubt),rotowire
2026-01-04,NOP,S. Bey,QUES,S. Bey (Ques),rotowire
2026-01-04,NOP,H. Jones,QUES,H. Jones (Ques),rotowire
2026-01-04,NOP,D. Murray,OUT,D. Murray (Out),rotowire
2026-01-04,NOP,T. Herro,QUES,T. Herro (Ques),rotowire
2026-01-04,NOP,J. Jaquez,QUES,J. Jaquez (Ques),rotowire
2026-01-04,NOP,T. Rozier,OUT,T. Rozier (Out),rotowire
2026-01-04,MIA,T. Herro,QUES,T. Herro (Ques),rotowire
2026-01-04,MIA,J. Jaquez,QUES,J. Jaquez (Ques),rotowire
2026-01-04,MIA,T. Rozier,OUT,T. Rozier (Out),rotowire
2026-01-04,MIN,T. Shannon,OUT,T. Shannon (Out),rotowire
2026-01-04,MIN,K. George,QUES,K. George (Ques),rotowire
2026-01-04,MIN,C. Whitmore,OUT,C. Whitmore (Out),rotowire
2026-01-04,WAS,K. George,QUES,K. George (Ques),rotowire
2026-01-04,WAS,C. Whitmore,OUT,C. Whitmore (Out),rotowire
2026-01-04,OKC,I. Hartenstein,QUES,I. Hartenstein (Ques),rotowire
2026-01-04,OKC,T. Sorber,OFS,T. Sorber (OFS),rotowire
2026-01-04,OKC,J. Williams,DOUBT,J. Williams (Doubt),rotowire
2026-01-04,OKC,O. Dieng,OUT,O. Dieng (Out),rotowire
2026-01-04,OKC,N. Topic,OUT,N. Topic (Out),rotowire
2026-01-04,OKC,G. Allen,QUES,G. Allen (Ques),rotowire
2026-01-04,OKC,J. Green,OUT,J. Green (Out),rotowire
2026-01-04,PHX,G. Allen,QUES,G. Allen (Ques),rotowire
2026-01-04,PHX,J. Green,OUT,J. Green (Out),rotowire
2026-01-04,MIL,T. Prince,OUT,T. Prince (Out),rotowire
2026-01-04,MIL,K. Murray,QUES,K. Murray (Ques),rotowire
2026-01-04,MIL,D. Sabonis,OUT,D. Sabonis (Out),rotowire
2026-01-04,SAC,K. Murray,QUES,K. Murray (Ques),rotowire
2026-01-04,SAC,D. Sabonis,OUT,D. Sabonis (Out),rotowire
2026-01-04,MEM,C. Coward,QUES,C. Coward (Ques),rotowire
2026-01-04,MEM,B. Clarke,OUT,B. Clarke (Out),rotowire
2026-01-04,MEM,Zach Edey,OUT,Zach Edey (Out),rotowire
2026-01-04,MEM,Ty Jerome,OUT,Ty Jerome (Out),rotowire
2026-01-04,MEM,J. Konchar,OUT,J. Konchar (Out),rotowire
2026-01-04,MEM,Ja Morant,OUT,Ja Morant (Out),rotowire
2026-01-04,MEM,S. Pippen,OUT,S. Pippen (Out),rotowire
2026-01-04,MEM,V. Williams,OUT,V. Williams (Out),rotowire
2026-01-04,MEM,R. Hachimura,OUT,R. Hachimura (Out),rotowire
2026-01-04,MEM,A. Reaves,OUT,A. Reaves (Out),rotowire
2026-01-04,MEM,A. Thiero,OUT,A. Thiero (Out),rotowire
2026-01-04,MEM,G. Vincent,OUT,G. Vincent (Out),rotowire
2026-01-04,LAL,R. Hachimura,OUT,R. Hachimura (Out),rotowire
2026-01-04,LAL,A. Reaves,OUT,A. Reaves (Out),rotowire
2026-01-04,LAL,A. Thiero,OUT,A. Thiero (Out),rotowire
2026-01-04,LAL,G. Vincent,OUT,G. Vincent (Out),rotowire
2026-01-05,UTA,J. Nurkic,QUES,J. Nurkic (Ques),rotowire
2026-01-05,CHI,C. White,PROB,C. White (Prob),rotowire
2026-01-05,ATL,L. Kennard,QUES,L. Kennard (Ques),rotowire
2026-01-05,PHX,G. Allen,PROB,G. Allen (Prob),rotowire
2026-01-05,PHX,S. Adams,QUES,S. Adams (Ques),rotowire
2026-01-05,HOU,S. Adams,QUES,S. Adams (Ques),rotowire
2026-01-05,NYK,C. Cunningham,PROB,C. Cunningham (Prob),rotowire
2026-01-05,NYK,D. Robinson,PROB,D. Robinson (Prob),rotowire
2026-01-05,DET,C. Cunningham,PROB,C. Cunningham (Prob),rotowire
2026-01-05,DET,D. Robinson,PROB,D. Robinson (Prob),rotowire
2026-01-05,PHX,M. Williams,PROB,M. Williams (Prob),rotowire
2026-01-05,CHA,M. Diabate,PROB,M. Diabate (Prob),rotowire
2026-01-05,CHA,K. Knueppel,PROB,K. Knueppel (Prob),rotowire
2026-01-05,CHA,B. Miller,PROB,B. Miller (Prob),rotowire
2026-01-05,CHA,T. Salaun,PROB,T. Salaun (Prob),rotowire
2026-01-05,DEN,J. Embiid,PROB,J. Embiid (Prob),rotowire
2026-01-05,PHI,J. Embiid,PROB,J. Embiid (Prob),rotowire
2026-01-05,GSW,Y. Niederhauser,PROB,Y. Niederhauser (Prob),rotowire
2026-01-05,LAC,Y. Niederhauser,PROB,Y. Niederhauser (Prob),rotowire
2026-01-05,UTA,A. Bailey,QUES,A. Bailey (Ques),rotowire
2026-01-05,UTA,R. Williams,PROB,R. Williams (Prob),rotowire
2026-01-05,POR,R. Williams,PROB,R. Williams (Prob),rotowire
2026-01-05,ATL,Trae Young,OUT,Trae Young (Out),rotowire
2026-01-05,NYK,L. Shamet,DOUBT,L. Shamet (Doubt),rotowire
2026-01-05,NYK,Josh Hart,OUT,Josh Hart (Out),rotowire
2026-01-05,NYK,Fantasy Home,PROB,Fantasy Home (Prob),rotowire
2026-01-05,NYK,Fantasy Football,REST,Fantasy Football (Rest),rotowire
2026-01-05,NYK,C. LeVert,QUES,C. LeVert (Ques),rotowire
2026-01-05,NYK,J. Duren,OUT,J. Duren (Out),rotowire
2026-01-05,NYK,T. Harris,OUT,T. Harris (Out),rotowire
2026-01-05,DET,C. LeVert,QUES,C. LeVert (Ques),rotowire
2026-01-05,DET,J. Duren,OUT,J. Duren (Out),rotowire
2026-01-05,DET,T. Harris,OUT,T. Harris (Out),rotowire
2026-01-05,CHI,N. Essengue,OFS,N. Essengue (OFS),rotowire
2026-01-05,CHI,T. Flowers,QUES,T. Flowers (Ques),rotowire
2026-01-05,CHI,J. Smith,QUES,J. Smith (Ques),rotowire
2026-01-05,CHI,Z. Collins,OUT,Z. Collins (Out),rotowire
2026-01-05,CHI,J. Giddey,OUT,J. Giddey (Out),rotowire
2026-01-05,CHI,J. Tatum,OUT,J. Tatum (Out),rotowire
2026-01-05,BOS,J. Tatum,OUT,J. Tatum (Out),rotowire
2026-01-05,ATL,N. Dante,OFS,N. Dante (OFS),rotowire
2026-01-05,ATL,T. Young,QUES,T. Young (Ques),rotowire
2026-01-05,ATL,J. Poeltl,DOUBT,J. Poeltl (Doubt),rotowire
2026-01-05,TOR,J. Poeltl,DOUBT,J. Poeltl (Doubt),rotowire
2026-01-05,PHX,J. Bouyea,OUT,J. Bouyea (Out),rotowire
2026-01-05,PHX,J. Green,OUT,J. Green (Out),rotowire
2026-01-05,PHX,A. Sengun,OUT,A. Sengun (Out),rotowire
2026-01-05,PHX,F. VanVleet,OUT,F. VanVleet (Out),rotowire
2026-01-05,HOU,A. Sengun,OUT,A. Sengun (Out),rotowire
2026-01-05,HOU,F. VanVleet,OUT,F. VanVleet (Out),rotowire
2026-01-05,CHA,R. Kalkbrenner,OUT,R. Kalkbrenner (Out),rotowire
2026-01-05,CHA,M. Plumlee,OUT,M. Plumlee (Out),rotowire
2026-01-05,CHA,G. Williams,OUT,G. Williams (Out),rotowire
2026-01-05,CHA,T. Sorber,OFS,T. Sorber (OFS),rotowire
2026-01-05,CHA,B. Barnhizer,OUT,B. Barnhizer (Out),rotowire
2026-01-05,CHA,A. Caruso,OUT,A. Caruso (Out),rotowire
2026-01-05,CHA,O. Dieng,OUT,O. Dieng (Out),rotowire
2026-01-05,CHA,I. Hartenstein,OUT,I. Hartenstein (Out),rotowire
2026-01-05,CHA,N. Topic,OUT,N. Topic (Out),rotowire
2026-01-05,CHA,J. Williams,OUT,J. Williams (Out),rotowire
2026-01-05,OKC,T. Sorber,OFS,T. Sorber (OFS),rotowire
2026-01-05,OKC,B. Barnhizer,OUT,B. Barnhizer (Out),rotowire
2026-01-05,OKC,A. Caruso,OUT,A. Caruso (Out),rotowire
2026-01-05,OKC,O. Dieng,OUT,O. Dieng (Out),rotowire
2026-01-05,OKC,I. Hartenstein,OUT,I. Hartenstein (Out),rotowire
2026-01-05,OKC,N. Topic,OUT,N. Topic (Out),rotowire
2026-01-05,OKC,J. Williams,OUT,J. Williams (Out),rotowire
2026-01-05,DEN,T. Bates,OUT,T. Bates (Out),rotowire
2026-01-05,DEN,C. Braun,OUT,C. Braun (Out),rotowire
2026-01-05,DEN,A. Gordon,OUT,A. Gordon (Out),rotowire
2026-01-05,DEN,T. Hardaway,OUT,T. Hardaway (Out),rotowire
2026-01-05,DEN,C. Johnson,OUT,C. Johnson (Out),rotowire
2026-01-05,DEN,N. Jokic,OUT,N. Jokic (Out),rotowire
2026-01-05,DEN,J. Murray,OUT,J. Murray (Out),rotowire
2026-01-05,DEN,J. Valanciunas,OUT,J. Valanciunas (Out),rotowire
2026-01-05,DEN,K. Oubre,OUT,K. Oubre (Out),rotowire
2026-01-05,DEN,T. Watford,OUT,T. Watford (Out),rotowire
2026-01-05,PHI,K. Oubre,OUT,K. Oubre (Out),rotowire
2026-01-05,PHI,T. Watford,OUT,T. Watford (Out),rotowire
2026-01-05,GSW,LJ Cryer,OUT,LJ Cryer (Out),rotowire
2026-01-05,GSW,Seth Curry,OUT,Seth Curry (Out),rotowire
2026-01-05,GSW,B. Beal,OFS,B. Beal (OFS),rotowire
2026-01-05,GSW,B. Bogdanovic,OUT,B. Bogdanovic (Out),rotowire
2026-01-05,GSW,J. Harden,OUT,J. Harden (Out),rotowire
2026-01-05,GSW,D. Jones,OUT,D. Jones (Out),rotowire
2026-01-05,GSW,Chris Paul,OUT,Chris Paul (Out),rotowire
2026-01-05,LAC,B. Beal,OFS,B. Beal (OFS),rotowire
2026-01-05,LAC,B. Bogdanovic,OUT,B. Bogdanovic (Out),rotowire
2026-01-05,LAC,J. Harden,OUT,J. Harden (Out),rotowire
2026-01-05,LAC,D. Jones,OUT,D. Jones (Out),rotowire
2026-01-05,LAC,Chris Paul,OUT,Chris Paul (Out),rotowire
2026-01-05,UTA,W. Kessler,OFS,W. Kessler (OFS),rotowire
2026-01-05,UTA,Ace Bailey,OUT,Ace Bailey (Out),rotowire
2026-01-05,UTA,Kevin Love,OUT,Kevin Love (Out),rotowire
2026-01-05,UTA,G. Niang,OUT,G. Niang (Out),rotowire
2026-01-05,UTA,D. Lillard,OFS,D. Lillard (OFS),rotowire
2026-01-05,UTA,J. Grant,OUT,J. Grant (Out),rotowire
2026-01-05,UTA,S. Henderson,OUT,S. Henderson (Out),rotowire
2026-01-05,UTA,J. Holiday,OUT,J. Holiday (Out),rotowire
2026-01-05,UTA,M. Thybulle,OUT,M. Thybulle (Out),rotowire
2026-01-05,UTA,B. Wesley,OUT,B. Wesley (Out),rotowire
2026-01-05,POR,D. Lillard,OFS,D. Lillard (OFS),rotowire
2026-01-05,POR,J. Grant,OUT,J. Grant (Out),rotowire
2026-01-05,POR,S. Henderson,OUT,S. Henderson (Out),rotowire
2026-01-05,POR,J. Holiday,OUT,J. Holiday (Out),rotowire
2026-01-05,POR,M. Thybulle,OUT,M. Thybulle (Out),rotowire
2026-01-05,POR,B. Wesley,OUT,B. Wesley (Out),rotowire
2026-01-06,CLE,J. Allen,QUES,J. Allen (Ques),rotowire
2026-01-06,CLE,D. Wade,QUES,D. Wade (Ques),rotowire
2026-01-06,CLE,D. Mitchell,OUT,D. Mitchell (Out),rotowire
2026-01-06,CLE,L. Nance,OUT,L. Nance (Out),rotowire
2026-01-06,CLE,Max Strus,OUT,Max Strus (Out),rotowire
2026-01-06,CLE,Fantasy Home,PROB,Fantasy Home (Prob),rotowire
2026-01-06,CLE,Fantasy Football,REST,Fantasy Football (Rest),rotowire
2026-01-06,CLE,T. Haliburton,OFS,T. Haliburton (OFS),rotowire
2026-01-06,CLE,I. Jackson,OUT,I. Jackson (Out),rotowire
2026-01-06,CLE,B. Mathurin,OUT,B. Mathurin (Out),rotowire
2026-01-06,CLE,Obi Toppin,OUT,Obi Toppin (Out),rotowire
2026-01-06,IND,T. Haliburton,OFS,T. Haliburton (OFS),rotowire
2026-01-06,IND,I. Jackson,OUT,I. Jackson (Out),rotowire
2026-01-06,IND,B. Mathurin,OUT,B. Mathurin (Out),rotowire
2026-01-06,IND,Obi Toppin,OUT,Obi Toppin (Out),rotowire
2026-01-06,ORL,J. Suggs,DOUBT,J. Suggs (Doubt),rotowire
2026-01-06,ORL,M. Wagner,OUT,M. Wagner (Out),rotowire
2026-01-06,ORL,F. Wagner,OUT,F. Wagner (Out),rotowire
2026-01-06,ORL,K. George,OUT,K. George (Out),rotowire
2026-01-06,ORL,C. Kispert,OUT,C. Kispert (Out),rotowire
2026-01-06,ORL,C. Whitmore,OUT,C. Whitmore (Out),rotowire
2026-01-06,WAS,K. George,OUT,K. George (Out),rotowire
2026-01-06,WAS,C. Kispert,OUT,C. Kispert (Out),rotowire
2026-01-06,WAS,C. Whitmore,OUT,C. Whitmore (Out),rotowire
2026-01-06,LAL,G. Vincent,QUES,G. Vincent (Ques),rotowire
2026-01-06,LAL,R. Hachimura,OUT,R. Hachimura (Out),rotowire
2026-01-06,LAL,A. Reaves,OUT,A. Reaves (Out),rotowire
2026-01-06,LAL,A. Thiero,OUT,A. Thiero (Out),rotowire
2026-01-06,LAL,H. Jones,QUES,H. Jones (Ques),rotowire
2026-01-06,LAL,Saddiq Bey,OUT,Saddiq Bey (Out),rotowire
2026-01-06,LAL,D. Murray,OUT,D. Murray (Out),rotowire
2026-01-06,NOP,H. Jones,QUES,H. Jones (Ques),rotowire
2026-01-06,NOP,Saddiq Bey,OUT,Saddiq Bey (Out),rotowire
2026-01-06,NOP,D. Murray,OUT,D. Murray (Out),rotowire
2026-01-06,MIA,J. Jaquez,QUES,J. Jaquez (Ques),rotowire
2026-01-06,MIA,K. Johnson,PROB,K. Johnson (Prob),rotowire
2026-01-06,MIA,N. Jovic,PROB,N. Jovic (Prob),rotowire
2026-01-06,MIA,T. Herro,QUES,T. Herro (Ques),rotowire
2026-01-06,MIA,T. Rozier,OUT,T. Rozier (Out),rotowire
2026-01-06,MIA,T. Shannon,OUT,T. Shannon (Out),rotowire
2026-01-06,MIN,T. Shannon,OUT,T. Shannon (Out),rotowire
2026-01-06,SAS,V. Wembanyama,QUES,V. Wembanyama (Ques),rotowire
2026-01-06,SAS,D. Vassell,OUT,D. Vassell (Out),rotowire
2026-01-06,SAS,J. Morant,QUES,J. Morant (Ques),rotowire
2026-01-06,SAS,V. Williams,QUES,V. Williams (Ques),rotowire
2026-01-06,SAS,B. Clarke,OUT,B. Clarke (Out),rotowire
2026-01-06,SAS,C. Coward,OUT,C. Coward (Out),rotowire
2026-01-06,SAS,Zach Edey,OUT,Zach Edey (Out),rotowire
2026-01-06,SAS,Ty Jerome,OUT,Ty Jerome (Out),rotowire
2026-01-06,SAS,J. Konchar,OUT,J. Konchar (Out),rotowire
2026-01-06,SAS,S. Pippen,OUT,S. Pippen (Out),rotowire
2026-01-06,MEM,J. Morant,QUES,J. Morant (Ques),rotowire
2026-01-06,MEM,V. Williams,QUES,V. Williams (Ques),rotowire
2026-01-06,MEM,B. Clarke,OUT,B. Clarke (Out),rotowire
2026-01-06,MEM,C. Coward,OUT,C. Coward (Out),rotowire
2026-01-06,MEM,Zach Edey,OUT,Zach Edey (Out),rotowire
2026-01-06,MEM,Ty Jerome,OUT,Ty Jerome (Out),rotowire
2026-01-06,MEM,J. Konchar,OUT,J. Konchar (Out),rotowire
2026-01-06,MEM,S. Pippen,OUT,S. Pippen (Out),rotowire
2026-01-06,DAL,Dante Exum,OFS,Dante Exum (OFS),rotowire
2026-01-06,DAL,D. Lively,OFS,D. Lively (OFS),rotowire
2026-01-06,DAL,P. Washington,DOUBT,P. Washington (Doubt),rotowire
2026-01-06,DAL,K. Irving,OUT,K. Irving (Out),rotowire
2026-01-06,DAL,K. Murray,OUT,K. Murray (Out),rotowire
2026-01-06,DAL,D. Sabonis,OUT,D. Sabonis (Out),rotowire
2026-01-06,SAC,K. Murray,OUT,K. Murray (Out),rotowire
2026-01-06,SAC,D. Sabonis,OUT,D. Sabonis (Out),rotowire
