game_id,game_date,home_team_name,home_team_abbrev,home_score,home_ml,home_spread,away_team_name,away_team_abbrev,away_score,away_ml,away_spread,venue_city,venue_state,home_injuries,away_injuries
401809243,2025-10-21,Oklahoma City Thunder,OKC,125,-246.0,-6.5,Houston Rockets,HOU,124,216.0,6.5,Oklahoma City,OK,,
401809244,2025-10-21,Los Angeles Lakers,LAL,109,123.0,2.5,Golden State Warriors,GS,119,-136.0,-2.5,Los Angeles,CA,,
401809234,2025-10-22,New York Knicks,NY,119,104.0,1.5,Cleveland Cavaliers,CLE,111,-122.0,-1.5,New York,NY,,
401809933,2025-10-22,Charlotte Hornets,CHA,136,-190.0,-5.0,Brooklyn Nets,BKN,117,169.0,5.0,Charlotte,NC,,
401809934,2025-10-22,Orlando Magic,ORL,125,-353.0,-8.5,Miami Heat,MIA,121,298.0,8.5,Orlando,FL,,
401809935,2025-10-22,Atlanta Hawks,ATL,118,-224.0,-5.5,Toronto Raptors,TOR,138,198.0,5.5,Atlanta,GA,,
401809936,2025-10-22,Boston Celtics,BOS,116,-180.0,-4.5,Philadelphia 76ers,PHI,117,161.0,4.5,Boston,MA,,
401809937,2025-10-22,Chicago Bulls,CHI,115,135.0,2.5,Detroit Pistons,DET,111,-149.0,-2.5,Chicago,IL,,
401809938,2025-10-22,Memphis Grizzlies,MEM,128,-168.0,-4.0,New Orleans Pelicans,NO,122,151.0,4.0,Memphis,TN,,
401809939,2025-10-22,Milwaukee Bucks,MIL,133,-437.0,-10.0,Washington Wizards,WSH,120,359.0,10.0,Milwaukee,WI,,
401809940,2025-10-22,Utah Jazz,UTAH,129,329.0,9.5,LA Clippers,LAC,108,-395.0,-9.5,Salt Lake City,UT,,
401809235,2025-10-22,Dallas Mavericks,DAL,92,-152.0,-3.0,San Antonio Spurs,SA,125,137.0,3.0,Dallas,TX,,
401809941,2025-10-22,Phoenix Suns,PHX,120,-162.0,-4.0,Sacramento Kings,SAC,116,146.0,4.0,Phoenix,AZ,,
401809942,2025-10-22,Portland Trail Blazers,POR,114,163.0,4.0,Minnesota Timberwolves,MIN,118,-183.0,-4.0,Portland,OR,,
401809236,2025-10-23,Indiana Pacers,IND,135,262.0,7.5,Oklahoma City Thunder,OKC,141,-306.0,-7.5,Indianapolis,IN,,
401809237,2025-10-23,Golden State Warriors,GS,137,-121.0,-2.0,Denver Nuggets,DEN,131,110.0,2.0,San Francisco,CA,,
401809946,2025-10-24,Toronto Raptors,TOR,116,-120.0,-1.5,Milwaukee Bucks,MIL,122,109.0,1.5,Toronto,ON,,
401809943,2025-10-24,Orlando Magic,ORL,107,-213.0,-6.0,Atlanta Hawks,ATL,111,188.0,6.0,Orlando,FL,,
401809944,2025-10-24,Brooklyn Nets,BKN,124,500.0,11.5,Cleveland Cavaliers,CLE,131,-645.0,-11.5,Brooklyn,NY,,
401809945,2025-10-24,New York Knicks,NY,105,-154.0,-3.5,Boston Celtics,BOS,95,139.0,3.5,New York,NY,,
401809947,2025-10-24,Houston Rockets,HOU,111,-235.0,-6.5,Detroit Pistons,DET,115,207.0,6.5,Houston,TX,,
401809948,2025-10-24,Memphis Grizzlies,MEM,114,-147.0,-3.0,Miami Heat,MIA,146,132.0,3.0,Memphis,TN,,
401809949,2025-10-24,New Orleans Pelicans,NO,116,146.0,4.0,San Antonio Spurs,SA,120,-163.0,-4.0,New Orleans,LA,,
401809950,2025-10-24,Dallas Mavericks,DAL,107,-435.0,-9.5,Washington Wizards,WSH,117,358.0,9.5,Dallas,TX,,
401809951,2025-10-24,Los Angeles Lakers,LAL,128,107.0,1.5,Minnesota Timberwolves,MIN,110,-118.0,-1.5,Los Angeles,CA,,
401809952,2025-10-24,Portland Trail Blazers,POR,139,129.0,2.5,Golden State Warriors,GS,119,-143.0,-2.5,Portland,OR,,
401809953,2025-10-24,Sacramento Kings,SAC,105,-205.0,-6.0,Utah Jazz,UTAH,104,182.0,6.0,Sacramento,CA,,
401809954,2025-10-24,LA Clippers,LAC,129,-450.0,-10.0,Phoenix Suns,PHX,102,368.0,10.0,Inglewood,CA,,
401809955,2025-10-25,Orlando Magic,ORL,98,-229.0,-6.0,Chicago Bulls,CHI,110,205.0,6.0,Orlando,FL,,
401809956,2025-10-25,Atlanta Hawks,ATL,100,257.0,8.0,Oklahoma City Thunder,OKC,117,-292.0,-8.0,Atlanta,GA,,
401809957,2025-10-25,Philadelphia 76ers,PHI,125,-181.0,-4.5,Charlotte Hornets,CHA,121,163.0,4.5,Philadelphia,PA,,
401809958,2025-10-25,Memphis Grizzlies,MEM,128,-129.0,-2.0,Indiana Pacers,IND,103,117.0,2.0,Memphis,TN,,
401809959,2025-10-25,Denver Nuggets,DEN,133,-694.0,-13.0,Phoenix Suns,PHX,111,571.0,13.0,Denver,CO,,
401809960,2025-10-26,San Antonio Spurs,SA,118,-520.0,,Brooklyn Nets,BKN,107,385.0,,San Antonio,TX,,
401809961,2025-10-26,Detroit Pistons,DET,119,-132.0,-2.5,Boston Celtics,BOS,113,119.0,2.5,Detroit,MI,,
401809962,2025-10-26,Cleveland Cavaliers,CLE,118,-244.0,-6.5,Milwaukee Bucks,MIL,113,217.0,6.5,Cleveland,OH,,
401809963,2025-10-26,Miami Heat,MIA,115,132.0,2.5,New York Knicks,NY,107,-145.0,-2.5,Miami,FL,,
401809964,2025-10-26,Washington Wizards,WSH,113,-120.0,-1.5,Charlotte Hornets,CHA,139,109.0,1.5,Washington,DC,,
401809965,2025-10-26,Minnesota Timberwolves,MIN,114,-568.0,-12.5,Indiana Pacers,IND,110,475.0,12.5,Minneapolis,MN,,
401809966,2025-10-26,Dallas Mavericks,DAL,139,100.0,1.0,Toronto Raptors,TOR,129,-111.0,-1.0,Dallas,TX,,
401809967,2025-10-26,LA Clippers,LAC,114,-310.0,-8.0,Portland Trail Blazers,POR,107,272.0,8.0,Inglewood,CA,,
401809968,2025-10-26,Sacramento Kings,SAC,120,-153.0,-3.5,Los Angeles Lakers,LAL,127,139.0,3.5,Sacramento,CA,,
401809245,2025-10-27,Detroit Pistons,DET,95,122.0,2.5,Cleveland Cavaliers,CLE,116,-134.0,-2.5,Detroit,MI,,
401809969,2025-10-27,Philadelphia 76ers,PHI,136,194.0,5.5,Orlando Magic,ORL,124,-216.0,-5.5,Philadelphia,PA,,
401809970,2025-10-27,Chicago Bulls,CHI,128,125.0,3.0,Atlanta Hawks,ATL,123,-138.0,-3.0,Chicago,IL,,
401809971,2025-10-27,Houston Rockets,HOU,137,-1010.0,-16.0,Brooklyn Nets,BKN,109,790.0,16.0,Houston,TX,,
401809972,2025-10-27,New Orleans Pelicans,NO,90,169.0,4.5,Boston Celtics,BOS,122,-188.0,-4.5,New Orleans,LA,,
401809973,2025-10-27,San Antonio Spurs,SA,121,-168.0,-4.5,Toronto Raptors,TOR,103,152.0,4.5,San Antonio,TX,,
401809974,2025-10-27,Dallas Mavericks,DAL,94,310.0,8.5,Oklahoma City Thunder,OKC,101,-357.0,-8.5,Dallas,TX,,
401809975,2025-10-27,Utah Jazz,UTAH,138,-116.0,-1.0,Phoenix Suns,PHX,134,106.0,1.0,Salt Lake City,UT,,
401809246,2025-10-27,Minnesota Timberwolves,MIN,114,201.0,6.5,Denver Nuggets,DEN,127,-225.0,-6.5,Minneapolis,MN,,
401809976,2025-10-27,Golden State Warriors,GS,131,-327.0,-8.0,Memphis Grizzlies,MEM,118,286.0,8.0,San Francisco,CA,,
401809977,2025-10-27,Los Angeles Lakers,LAL,108,124.0,3.0,Portland Trail Blazers,POR,122,-137.0,-3.0,Los Angeles,CA,,
401809978,2025-10-28,Washington Wizards,WSH,134,170.0,5.0,Philadelphia 76ers,PHI,139,-191.0,-5.0,Washington,DC,,
401809979,2025-10-28,Miami Heat,MIA,144,-202.0,-5.5,Charlotte Hornets,CHA,117,179.0,5.5,Miami,FL,,
401809980,2025-10-28,Milwaukee Bucks,MIL,121,105.0,,New York Knicks,NY,111,-125.0,,Milwaukee,WI,,
401809981,2025-10-28,Oklahoma City Thunder,OKC,107,-1887.0,-18.5,Sacramento Kings,SAC,101,1164.0,18.5,Oklahoma City,OK,,
401809982,2025-10-28,Golden State Warriors,GS,98,-115.0,,LA Clippers,LAC,79,-105.0,,San Francisco,CA,,
401809986,2025-10-29,Toronto Raptors,TOR,121,191.0,5.5,Houston Rockets,HOU,139,-216.0,-5.5,Toronto,ON,,
401809983,2025-10-29,Boston Celtics,BOS,125,148.0,3.5,Cleveland Cavaliers,CLE,105,-165.0,-3.5,Boston,MA,,
401809984,2025-10-29,Detroit Pistons,DET,135,111.0,2.0,Orlando Magic,ORL,116,-122.0,-2.0,Detroit,MI,,
401809985,2025-10-29,Brooklyn Nets,BKN,112,283.0,8.5,Atlanta Hawks,ATL,117,-332.0,-8.5,Brooklyn,NY,,
401809987,2025-10-29,Chicago Bulls,CHI,126,-185.0,-5.0,Sacramento Kings,SAC,113,165.0,5.0,Chicago,IL,,
401809988,2025-10-29,Dallas Mavericks,DAL,107,-234.0,-6.0,Indiana Pacers,IND,105,206.0,6.0,Dallas,TX,,
401809989,2025-10-29,Denver Nuggets,DEN,122,-667.0,-12.5,New Orleans Pelicans,NO,88,515.0,12.5,Denver,CO,,
401809990,2025-10-29,Utah Jazz,UTAH,134,131.0,3.0,Portland Trail Blazers,POR,136,-146.0,-3.0,Salt Lake City,UT,,
401809991,2025-10-29,Minnesota Timberwolves,MIN,115,-276.0,-7.5,Los Angeles Lakers,LAL,116,239.0,7.5,Minneapolis,MN,,
401809992,2025-10-29,Phoenix Suns,PHX,113,115.0,2.5,Memphis Grizzlies,MEM,114,-130.0,-2.5,Phoenix,AZ,,
401809993,2025-10-30,Charlotte Hornets,CHA,107,122.0,2.5,Orlando Magic,ORL,123,-135.0,-2.5,Charlotte,NC,,
401809994,2025-10-30,Milwaukee Bucks,MIL,120,105.0,,Golden State Warriors,GS,110,-125.0,,Milwaukee,WI,,
401809995,2025-10-30,Oklahoma City Thunder,OKC,127,-1400.0,,Washington Wizards,WSH,108,850.0,,Oklahoma City,OK,,
401809996,2025-10-30,San Antonio Spurs,SA,107,-220.0,,Miami Heat,MIA,101,180.0,,San Antonio,TX,,
401809502,2025-10-31,Indiana Pacers,IND,108,114.0,2.5,Atlanta Hawks,ATL,128,-126.0,-2.5,Indianapolis,IN,,
401809503,2025-10-31,Philadelphia 76ers,PHI,108,103.0,1.0,Boston Celtics,BOS,109,-114.0,-1.0,Philadelphia,PA,,
401809504,2025-10-31,Cleveland Cavaliers,CLE,101,-265.0,-6.5,Toronto Raptors,TOR,112,230.0,6.5,Cleveland,OH,,
401809505,2025-10-31,Chicago Bulls,CHI,135,163.0,5.0,New York Knicks,NY,125,-183.0,-5.0,Chicago,IL,,
401809506,2025-10-31,Memphis Grizzlies,MEM,112,117.0,2.0,Los Angeles Lakers,LAL,117,-129.0,-2.0,Memphis,TN,,
401809507,2025-10-31,Phoenix Suns,PHX,118,-148.0,-3.0,Utah Jazz,UTAH,96,133.0,3.0,Phoenix,AZ,,
401809508,2025-10-31,Portland Trail Blazers,POR,109,186.0,5.0,Denver Nuggets,DEN,107,-210.0,-5.0,Portland,OR,,
401809509,2025-10-31,LA Clippers,LAC,126,-521.0,-11.0,New Orleans Pelicans,NO,124,418.0,11.0,Inglewood,CA,,
401809997,2025-11-01,Milwaukee Bucks,MIL,133,-259.0,-7.0,Sacramento Kings,SAC,135,220.0,7.0,Milwaukee,WI,,
401809998,2025-11-01,Charlotte Hornets,CHA,105,152.0,4.5,Minnesota Timberwolves,MIN,122,-173.0,-4.5,Charlotte,NC,,
401809999,2025-11-01,Indiana Pacers,IND,114,389.0,11.0,Golden State Warriors,GS,109,-478.0,-11.0,Indianapolis,IN,,
401810000,2025-11-01,Washington Wizards,WSH,94,313.0,9.0,Orlando Magic,ORL,125,-373.0,-9.0,Washington,DC,,
401810001,2025-11-01,Boston Celtics,BOS,101,173.0,5.5,Houston Rockets,HOU,128,-194.0,-5.5,Boston,MA,,
401810002,2025-11-01,Detroit Pistons,DET,122,-288.0,-8.0,Dallas Mavericks,DAL,110,249.0,8.0,Mexico City,,,
401810003,2025-11-02,Oklahoma City Thunder,OKC,137,-662.0,-13.0,New Orleans Pelicans,NO,106,512.0,13.0,Oklahoma City,OK,,
401810004,2025-11-02,Brooklyn Nets,BKN,105,176.0,5.0,Philadelphia 76ers,PHI,129,-197.0,-5.0,Brooklyn,NY,,
401810005,2025-11-02,Charlotte Hornets,CHA,126,104.0,1.5,Utah Jazz,UTAH,103,-114.0,-1.5,Charlotte,NC,,
401810006,2025-11-02,Cleveland Cavaliers,CLE,117,-233.0,-6.0,Atlanta Hawks,ATL,109,205.0,6.0,Cleveland,OH,,
401810007,2025-11-02,Toronto Raptors,TOR,117,-179.0,-4.5,Memphis Grizzlies,MEM,104,160.0,4.5,Toronto,ON,,
401810008,2025-11-02,New York Knicks,NY,128,-280.0,-7.5,Chicago Bulls,CHI,116,242.0,7.5,New York,NY,,
401810009,2025-11-02,Phoenix Suns,PHX,130,185.0,5.5,San Antonio Spurs,SA,118,-208.0,-5.5,Phoenix,AZ,,
401810010,2025-11-02,Los Angeles Lakers,LAL,130,-186.0,-4.5,Miami Heat,MIA,120,166.0,4.5,Los Angeles,CA,,
401810011,2025-11-03,Brooklyn Nets,BKN,109,348.0,9.5,Minnesota Timberwolves,MIN,125,-420.0,-9.5,Brooklyn,NY,,
401810012,2025-11-03,Indiana Pacers,IND,115,198.0,6.0,Milwaukee Bucks,MIL,117,-224.0,-6.0,Indianapolis,IN,,
401810013,2025-11-03,Boston Celtics,BOS,103,-450.0,-10.5,Utah Jazz,UTAH,105,369.0,10.5,Boston,MA,,
401810014,2025-11-03,New York Knicks,NY,119,-645.0,-12.5,Washington Wizards,WSH,102,502.0,12.5,New York,NY,,
401810015,2025-11-03,Houston Rockets,HOU,110,-633.0,-12.5,Dallas Mavericks,DAL,102,491.0,12.5,Houston,TX,,
401810016,2025-11-03,Memphis Grizzlies,MEM,106,160.0,4.5,Detroit Pistons,DET,114,-179.0,-4.5,Memphis,TN,,
401810017,2025-11-03,Denver Nuggets,DEN,130,-556.0,-11.0,Sacramento Kings,SAC,124,423.0,11.0,Denver,CO,,
401810018,2025-11-03,Portland Trail Blazers,POR,115,-333.0,-8.5,Los Angeles Lakers,LAL,123,283.0,8.5,Portland,OR,,
401810019,2025-11-03,LA Clippers,LAC,119,-302.0,-8.0,Miami Heat,MIA,120,259.0,8.0,Inglewood,CA,,
401810020,2025-11-04,Toronto Raptors,TOR,128,-129.0,-2.0,Milwaukee Bucks,MIL,100,117.0,2.0,Toronto,ON,,
401810021,2025-11-04,Atlanta Hawks,ATL,127,147.0,3.5,Orlando Magic,ORL,112,-164.0,-3.5,Atlanta,GA,,
401810022,2025-11-04,Chicago Bulls,CHI,113,-124.0,-2.0,Philadelphia 76ers,PHI,111,112.0,2.0,Chicago,IL,,
401810023,2025-11-04,New Orleans Pelicans,NO,116,-143.0,-2.5,Charlotte Hornets,CHA,112,129.0,2.5,New Orleans,LA,,
401810024,2025-11-04,Golden State Warriors,GS,118,-405.0,-9.5,Phoenix Suns,PHX,107,336.0,9.5,San Francisco,CA,,
401810025,2025-11-04,LA Clippers,LAC,107,260.0,8.5,Oklahoma City Thunder,OKC,126,-302.0,-8.5,Inglewood,CA,,
401810026,2025-11-05,Cleveland Cavaliers,CLE,132,-467.0,-11.5,Philadelphia 76ers,PHI,121,381.0,11.5,Cleveland,OH,,
401810027,2025-11-05,Detroit Pistons,DET,114,-417.0,-10.0,Utah Jazz,UTAH,103,345.0,10.0,Detroit,MI,,
401810028,2025-11-05,Indiana Pacers,IND,103,-240.0,-6.5,Brooklyn Nets,BKN,112,211.0,6.5,Indianapolis,IN,,
401810029,2025-11-05,Boston Celtics,BOS,136,-633.0,-12.5,Washington Wizards,WSH,107,492.0,12.5,Boston,MA,,
401810030,2025-11-05,New York Knicks,NY,137,-154.0,-3.5,Minnesota Timberwolves,MIN,114,136.0,3.5,New York,NY,,
401810031,2025-11-05,Memphis Grizzlies,MEM,109,255.0,7.5,Houston Rockets,HOU,124,-298.0,-7.5,Memphis,TN,,
401810032,2025-11-05,Dallas Mavericks,DAL,99,-289.0,-8.5,New Orleans Pelicans,NO,101,249.0,8.5,Dallas,TX,,
401810033,2025-11-05,Denver Nuggets,DEN,122,-375.0,-9.5,Miami Heat,MIA,112,314.0,9.5,Denver,CO,,
401810034,2025-11-05,Los Angeles Lakers,LAL,118,-109.0,-1.0,San Antonio Spurs,SA,116,-101.0,1.0,Los Angeles,CA,,
401810035,2025-11-05,Portland Trail Blazers,POR,121,147.0,4.0,Oklahoma City Thunder,OKC,119,-164.0,-4.0,Portland,OR,,
401810036,2025-11-05,Sacramento Kings,SAC,121,-136.0,-2.5,Golden State Warriors,GS,116,123.0,2.5,Sacramento,CA,,
401810037,2025-11-06,Phoenix Suns,PHX,115,-137.0,-2.5,LA Clippers,LAC,102,124.0,2.5,Phoenix,AZ,,
401809510,2025-11-07,Orlando Magic,ORL,123,-159.0,-3.5,Boston Celtics,BOS,110,143.0,3.5,Orlando,FL,,
401809511,2025-11-07,Washington Wizards,WSH,115,593.0,13.5,Cleveland Cavaliers,CLE,148,-794.0,-13.5,Washington,DC,,
401809512,2025-11-07,Atlanta Hawks,ATL,97,-134.0,-2.0,Toronto Raptors,TOR,109,121.0,2.0,Atlanta,GA,,
401809773,2025-11-07,Brooklyn Nets,BKN,107,381.0,10.5,Detroit Pistons,DET,125,-467.0,-10.5,Brooklyn,NY,,
401809774,2025-11-07,San Antonio Spurs,SA,121,151.0,4.0,Houston Rockets,HOU,110,-169.0,-4.0,San Antonio,TX,,
401809775,2025-11-07,Miami Heat,MIA,126,-253.0,-7.0,Charlotte Hornets,CHA,108,220.0,7.0,Miami,FL,,
401809776,2025-11-07,Memphis Grizzlies,MEM,118,-177.0,-4.0,Dallas Mavericks,DAL,104,159.0,4.0,Memphis,TN,,
401809777,2025-11-07,Milwaukee Bucks,MIL,126,-168.0,-4.5,Chicago Bulls,CHI,110,151.0,4.5,Milwaukee,WI,,
401809778,2025-11-07,Minnesota Timberwolves,MIN,137,-625.0,-12.5,Utah Jazz,UTAH,97,489.0,12.5,Minneapolis,MN,,
401809779,2025-11-07,Denver Nuggets,DEN,129,-410.0,-9.5,Golden State Warriors,GS,104,340.0,9.5,Denver,CO,,
401809780,2025-11-07,Sacramento Kings,SAC,101,459.0,11.5,Oklahoma City Thunder,OKC,132,-581.0,-11.5,Sacramento,CA,,
401810038,2025-11-08,Washington Wizards,WSH,105,177.0,5.5,Dallas Mavericks,DAL,111,-199.0,-5.5,Washington,DC,,
401810039,2025-11-08,Philadelphia 76ers,PHI,130,-194.0,-5.0,Toronto Raptors,TOR,120,173.0,5.0,Philadelphia,PA,,
401810040,2025-11-08,Atlanta Hawks,ATL,122,167.0,4.5,Los Angeles Lakers,LAL,102,-188.0,-4.5,Atlanta,GA,,
401810041,2025-11-08,Cleveland Cavaliers,CLE,128,-332.0,-8.5,Chicago Bulls,CHI,122,283.0,8.5,Cleveland,OH,,
