game_id,game_date,home_team_name,home_team_abbrev,home_score,home_ml,home_spread,away_team_name,away_team_abbrev,away_score,away_ml,away_spread,venue_city,venue_state,home_injuries,away_injuries
401810042,2025-11-08,Miami Heat,MIA,136,141.0,4.0,Portland Trail Blazers,POR,131,-157.0,-4.0,Miami,FL,,
401810043,2025-11-08,San Antonio Spurs,SA,126,-541.0,-11.0,New Orleans Pelicans,NO,119,430.0,11.0,San Antonio,TX,,
401810044,2025-11-08,Denver Nuggets,DEN,117,-476.0,-10.5,Indiana Pacers,IND,100,373.0,10.5,Denver,CO,,
401810045,2025-11-08,LA Clippers,LAC,103,-196.0,-5.0,Phoenix Suns,PHX,114,175.0,5.0,Inglewood,CA,,
401810046,2025-11-09,Milwaukee Bucks,MIL,115,151.0,4.0,Houston Rockets,HOU,122,-168.0,-4.0,Milwaukee,WI,,
401810047,2025-11-09,New York Knicks,NY,134,-1149.0,-15.5,Brooklyn Nets,BKN,98,796.0,15.5,New York,NY,,
401810048,2025-11-09,Orlando Magic,ORL,107,-155.0,-4.0,Boston Celtics,BOS,111,140.0,4.0,Orlando,FL,,
401810049,2025-11-09,Memphis Grizzlies,MEM,100,399.0,10.5,Oklahoma City Thunder,OKC,114,-493.0,-10.5,Memphis,TN,,
401810050,2025-11-09,Philadelphia 76ers,PHI,108,160.0,4.5,Detroit Pistons,DET,111,-178.0,-4.5,Philadelphia,PA,,
401810051,2025-11-09,Golden State Warriors,GS,114,-599.0,-13.0,Indiana Pacers,IND,83,470.0,13.0,San Francisco,CA,,
401810052,2025-11-09,Sacramento Kings,SAC,117,182.0,5.0,Minnesota Timberwolves,MIN,144,-205.0,-5.0,Sacramento,CA,,
401810053,2025-11-10,Charlotte Hornets,CHA,111,291.0,8.5,Los Angeles Lakers,LAL,121,-345.0,-8.5,Charlotte,NC,,
401810054,2025-11-10,Detroit Pistons,DET,137,-606.0,-11.5,Washington Wizards,WSH,135,475.0,11.5,Detroit,MI,,
401810055,2025-11-10,Orlando Magic,ORL,115,-122.0,-2.0,Portland Trail Blazers,POR,112,111.0,2.0,Orlando,FL,,
401810056,2025-11-10,Miami Heat,MIA,140,243.0,7.5,Cleveland Cavaliers,CLE,138,-280.0,-7.5,Miami,FL,,
401810057,2025-11-10,Chicago Bulls,CHI,117,169.0,5.0,San Antonio Spurs,SA,121,-189.0,-5.0,Chicago,IL,,
401810058,2025-11-10,Dallas Mavericks,DAL,114,123.0,3.0,Milwaukee Bucks,MIL,116,-136.0,-3.0,Dallas,TX,,
401810059,2025-11-10,Phoenix Suns,PHX,121,-358.0,-8.5,New Orleans Pelicans,NO,98,302.0,8.5,Phoenix,AZ,,
401810060,2025-11-10,Utah Jazz,UTAH,113,249.0,7.5,Minnesota Timberwolves,MIN,120,-289.0,-7.5,Salt Lake City,UT,,
401810061,2025-11-10,LA Clippers,LAC,102,-189.0,-5.0,Atlanta Hawks,ATL,105,168.0,5.0,Inglewood,CA,,
401810062,2025-11-11,Brooklyn Nets,BKN,109,342.0,10.0,Toronto Raptors,TOR,119,-413.0,-10.0,Brooklyn,NY,,
401810063,2025-11-11,New York Knicks,NY,133,-403.0,-10.0,Memphis Grizzlies,MEM,120,335.0,10.0,New York,NY,,
401810064,2025-11-11,Philadelphia 76ers,PHI,102,111.0,1.5,Boston Celtics,BOS,100,-122.0,-1.5,Philadelphia,PA,,
401810065,2025-11-11,Oklahoma City Thunder,OKC,126,-309.0,-7.5,Golden State Warriors,GS,102,264.0,7.5,Oklahoma City,OK,,
401810066,2025-11-11,Utah Jazz,UTAH,152,128.0,3.0,Indiana Pacers,IND,128,-142.0,-3.0,Salt Lake City,UT,,
401810067,2025-11-11,Sacramento Kings,SAC,108,284.0,8.5,Denver Nuggets,DEN,122,-333.0,-8.5,Sacramento,CA,,
401810068,2025-11-12,Charlotte Hornets,CHA,111,125.0,2.0,Milwaukee Bucks,MIL,100,-138.0,-2.0,Charlotte,NC,,
401810069,2025-11-12,Detroit Pistons,DET,124,128.0,2.5,Chicago Bulls,CHI,113,-142.0,-2.5,Detroit,MI,,
401810070,2025-11-12,New York Knicks,NY,107,-170.0,-4.0,Orlando Magic,ORL,124,152.0,4.0,New York,NY,,
401810071,2025-11-12,Boston Celtics,BOS,131,-307.0,-8.5,Memphis Grizzlies,MEM,95,263.0,8.5,Boston,MA,,
401810072,2025-11-12,Miami Heat,MIA,116,-192.0,-5.5,Cleveland Cavaliers,CLE,130,171.0,5.5,Miami,FL,,
401810073,2025-11-12,Houston Rockets,HOU,135,-1449.0,-17.0,Washington Wizards,WSH,112,951.0,17.0,Houston,TX,,
401810074,2025-11-12,New Orleans Pelicans,NO,117,277.0,8.0,Portland Trail Blazers,POR,125,-325.0,-8.0,New Orleans,LA,,
401810075,2025-11-12,San Antonio Spurs,SA,120,-161.0,-3.5,Golden State Warriors,GS,125,145.0,3.5,San Antonio,TX,,
401810076,2025-11-12,Dallas Mavericks,DAL,114,118.0,2.0,Phoenix Suns,PHX,123,-130.0,-2.0,Dallas,TX,,
401810077,2025-11-12,Oklahoma City Thunder,OKC,121,-313.0,-8.0,Los Angeles Lakers,LAL,92,268.0,8.0,Oklahoma City,OK,,
401810078,2025-11-12,Sacramento Kings,SAC,100,151.0,4.5,Atlanta Hawks,ATL,133,-168.0,-4.5,Sacramento,CA,,
401810079,2025-11-12,LA Clippers,LAC,116,170.0,4.5,Denver Nuggets,DEN,130,-191.0,-4.5,Inglewood,CA,,
401810080,2025-11-13,Cleveland Cavaliers,CLE,113,-267.0,-7.5,Toronto Raptors,TOR,126,232.0,7.5,Cleveland,OH,,
401810081,2025-11-13,Phoenix Suns,PHX,133,-168.0,-3.5,Indiana Pacers,IND,98,151.0,3.5,Phoenix,AZ,,
401810082,2025-11-13,Utah Jazz,UTAH,122,113.0,2.0,Atlanta Hawks,ATL,132,-124.0,-2.0,Salt Lake City,UT,,
401809781,2025-11-14,New York Knicks,NY,140,-239.0,,Miami Heat,MIA,132,210.0,,New York,NY,,
401809782,2025-11-14,Orlando Magic,ORL,105,-893.0,,Brooklyn Nets,BKN,98,651.0,,Orlando,FL,,
401809783,2025-11-14,Detroit Pistons,DET,114,-111.0,,Philadelphia 76ers,PHI,105,100.0,,Detroit,MI,,
401809784,2025-11-14,Houston Rockets,HOU,140,-296.0,,Portland Trail Blazers,POR,116,254.0,,Houston,TX,,
401809785,2025-11-14,Milwaukee Bucks,MIL,147,-360.0,,Charlotte Hornets,CHA,134,303.0,,Milwaukee,WI,,
401809786,2025-11-14,Minnesota Timberwolves,MIN,124,-578.0,,Sacramento Kings,SAC,110,458.0,,Minneapolis,MN,,
401809787,2025-11-14,New Orleans Pelicans,NO,104,375.0,,Los Angeles Lakers,LAL,118,-459.0,,New Orleans,LA,,
401809788,2025-11-14,Dallas Mavericks,DAL,127,120.0,,LA Clippers,LAC,133,-133.0,,Dallas,TX,,
401809789,2025-11-14,San Antonio Spurs,SA,108,-143.0,,Golden State Warriors,GS,109,129.0,,San Antonio,TX,,
401810083,2025-11-15,Cleveland Cavaliers,CLE,108,-543.0,,Memphis Grizzlies,MEM,100,433.0,,Cleveland,OH,,
401810084,2025-11-15,Charlotte Hornets,CHA,96,964.0,,Oklahoma City Thunder,OKC,109,-1471.0,,Charlotte,NC,,
401810085,2025-11-15,Indiana Pacers,IND,111,220.0,,Toronto Raptors,TOR,129,-253.0,,Indianapolis,IN,,
401810086,2025-11-15,Milwaukee Bucks,MIL,95,-114.0,,Los Angeles Lakers,LAL,119,103.0,,Milwaukee,WI,,
401810087,2025-11-15,Minnesota Timberwolves,MIN,112,-115.0,,Denver Nuggets,DEN,123,-105.0,,Minneapolis,MN,,
401810088,2025-11-16,Boston Celtics,BOS,121,-209.0,,LA Clippers,LAC,118,185.0,,Boston,MA,,
401810089,2025-11-16,San Antonio Spurs,SA,123,-222.0,,Sacramento Kings,SAC,110,196.0,,San Antonio,TX,,
401810090,2025-11-16,Washington Wizards,WSH,106,-138.0,,Brooklyn Nets,BKN,129,125.0,,Washington,DC,,
401810091,2025-11-16,Houston Rockets,HOU,117,-300.0,,Orlando Magic,ORL,113,258.0,,Houston,TX,,
401810092,2025-11-16,New Orleans Pelicans,NO,106,390.0,,Golden State Warriors,GS,124,-530.0,,New Orleans,LA,,
401810093,2025-11-16,Dallas Mavericks,DAL,138,139.0,,Portland Trail Blazers,POR,133,-155.0,,Dallas,TX,,
401810094,2025-11-16,Phoenix Suns,PHX,122,-117.0,,Atlanta Hawks,ATL,124,106.0,,Phoenix,AZ,,
401810095,2025-11-16,Utah Jazz,UTAH,150,155.0,,Chicago Bulls,CHI,147,-185.0,,Salt Lake City,UT,,
401810096,2025-11-17,Cleveland Cavaliers,CLE,118,-236.0,,Milwaukee Bucks,MIL,106,208.0,,Cleveland,OH,,
401810097,2025-11-17,Detroit Pistons,DET,127,-353.0,,Indiana Pacers,IND,112,289.0,,Detroit,MI,,
401810098,2025-11-17,Philadelphia 76ers,PHI,110,-194.0,,LA Clippers,LAC,108,173.0,,Philadelphia,PA,,
401810099,2025-11-17,Miami Heat,MIA,115,-115.0,,New York Knicks,NY,113,104.0,,Miami,FL,,
401810100,2025-11-17,Toronto Raptors,TOR,110,-332.0,,Charlotte Hornets,CHA,108,282.0,,Toronto,ON,,
401810101,2025-11-17,Minnesota Timberwolves,MIN,120,-800.0,,Dallas Mavericks,DAL,96,596.0,,Minneapolis,MN,,
401810102,2025-11-17,New Orleans Pelicans,NO,109,1146.0,,Oklahoma City Thunder,OKC,126,-1852.0,,New Orleans,LA,,
401810103,2025-11-17,Denver Nuggets,DEN,127,-806.0,,Chicago Bulls,CHI,130,602.0,,Denver,CO,,
401810104,2025-11-18,Orlando Magic,ORL,121,123.0,,Golden State Warriors,GS,113,-136.0,,Orlando,FL,,
401810105,2025-11-18,Brooklyn Nets,BKN,99,442.0,,Boston Celtics,BOS,113,-556.0,,Brooklyn,NY,,
401810106,2025-11-18,Atlanta Hawks,ATL,112,117.0,,Detroit Pistons,DET,120,-130.0,,Atlanta,GA,,
401810107,2025-11-18,San Antonio Spurs,SA,111,-217.0,,Memphis Grizzlies,MEM,101,192.0,,San Antonio,TX,,
401810108,2025-11-18,Los Angeles Lakers,LAL,140,-680.0,,Utah Jazz,UTAH,126,522.0,,Los Angeles,CA,,
401810109,2025-11-18,Portland Trail Blazers,POR,110,-136.0,,Phoenix Suns,PHX,127,123.0,,Portland,OR,,
401810110,2025-11-19,Cleveland Cavaliers,CLE,104,114.0,,Houston Rockets,HOU,114,-126.0,,Cleveland,OH,,
401810111,2025-11-19,Indiana Pacers,IND,127,108.0,,Charlotte Hornets,CHA,118,-119.0,,Indianapolis,IN,,
401810113,2025-11-19,Philadelphia 76ers,PHI,112,120.0,,Toronto Raptors,TOR,121,-133.0,,Philadelphia,PA,,
401810112,2025-11-19,Miami Heat,MIA,110,-388.0,,Golden State Warriors,GS,96,324.0,,Miami,FL,,
401810114,2025-11-19,Minnesota Timberwolves,MIN,120,-1333.0,,Washington Wizards,WSH,109,893.0,,Minneapolis,MN,,
401810115,2025-11-19,New Orleans Pelicans,NO,118,593.0,,Denver Nuggets,DEN,125,-794.0,,New Orleans,LA,,
401810116,2025-11-19,Oklahoma City Thunder,OKC,113,-1520.0,,Sacramento Kings,SAC,99,905.0,,Oklahoma City,OK,,
401810117,2025-11-19,Dallas Mavericks,DAL,111,247.0,,New York Knicks,NY,113,-287.0,,Dallas,TX,,
401810118,2025-11-19,Portland Trail Blazers,POR,121,147.0,,Chicago Bulls,CHI,122,-164.0,,Portland,OR,,
401810119,2025-11-20,Orlando Magic,ORL,129,-221.0,,LA Clippers,LAC,101,195.0,,Orlando,FL,,
401810120,2025-11-20,Memphis Grizzlies,MEM,137,-148.0,,Sacramento Kings,SAC,96,133.0,,Memphis,TN,,
401810121,2025-11-20,Milwaukee Bucks,MIL,114,109.0,,Philadelphia 76ers,PHI,123,-120.0,,Milwaukee,WI,,
401810122,2025-11-20,San Antonio Spurs,SA,135,103.0,,Atlanta Hawks,ATL,126,-113.0,,San Antonio,TX,,
401809790,2025-11-21,Cleveland Cavaliers,CLE,120,-909.0,,Indiana Pacers,IND,109,661.0,,Cleveland,OH,,
401809791,2025-11-21,Boston Celtics,BOS,105,-952.0,,Brooklyn Nets,BKN,113,690.0,,Boston,MA,,
401809792,2025-11-21,Toronto Raptors,TOR,140,-926.0,,Washington Wizards,WSH,110,671.0,,Toronto,ON,,
401809793,2025-11-21,Chicago Bulls,CHI,107,-138.0,,Miami Heat,MIA,143,125.0,,Chicago,IL,,
401809794,2025-11-21,Dallas Mavericks,DAL,118,-168.0,,New Orleans Pelicans,NO,115,151.0,,Dallas,TX,,
401809795,2025-11-21,Phoenix Suns,PHX,114,154.0,,Minnesota Timberwolves,MIN,113,-172.0,,Phoenix,AZ,,
401809796,2025-11-21,Houston Rockets,HOU,109,-134.0,,Denver Nuggets,DEN,112,122.0,,Houston,TX,,
401809797,2025-11-21,Utah Jazz,UTAH,112,868.0,,Oklahoma City Thunder,OKC,144,-1282.0,,Salt Lake City,UT,,
401809798,2025-11-21,Golden State Warriors,GS,123,-386.0,,Portland Trail Blazers,POR,127,323.0,,San Francisco,CA,,
401810123,2025-11-22,Charlotte Hornets,CHA,116,105.0,,LA Clippers,LAC,131,-105.0,,Charlotte,NC,,
401810124,2025-11-22,Orlando Magic,ORL,133,-116.0,,New York Knicks,NY,121,105.0,,Orlando,FL,,
401810125,2025-11-22,New Orleans Pelicans,NO,98,360.0,,Atlanta Hawks,ATL,115,-439.0,,New Orleans,LA,,
401810126,2025-11-22,Chicago Bulls,CHI,121,-645.0,,Washington Wizards,WSH,120,500.0,,Chicago,IL,,
401810127,2025-11-22,Milwaukee Bucks,MIL,116,286.0,,Detroit Pistons,DET,129,-337.0,,Milwaukee,WI,,
401810128,2025-11-22,Dallas Mavericks,DAL,96,-109.0,,Memphis Grizzlies,MEM,102,-101.0,,Dallas,TX,,
401810129,2025-11-22,Denver Nuggets,DEN,123,-513.0,,Sacramento Kings,SAC,128,412.0,,Denver,CO,,
401810130,2025-11-23,Philadelphia 76ers,PHI,117,-120.0,,Miami Heat,MIA,127,100.0,,Philadelphia,PA,,
401810131,2025-11-23,Atlanta Hawks,ATL,113,-292.0,,Charlotte Hornets,CHA,110,245.0,,Atlanta,GA,,
401810132,2025-11-23,Boston Celtics,BOS,138,-177.0,,Orlando Magic,ORL,129,158.0,,Boston,MA,,
401810133,2025-11-23,Cleveland Cavaliers,CLE,120,-313.0,,LA Clippers,LAC,105,268.0,,Cleveland,OH,,
401810134,2025-11-23,Toronto Raptors,TOR,119,-654.0,,Brooklyn Nets,BKN,109,505.0,,Toronto,ON,,
401810135,2025-11-23,Oklahoma City Thunder,OKC,122,-1163.0,,Portland Trail Blazers,POR,95,809.0,,Oklahoma City,OK,,
401810136,2025-11-23,Phoenix Suns,PHX,111,-138.0,,San Antonio Spurs,SA,102,125.0,,Phoenix,AZ,,
401810137,2025-11-23,Utah Jazz,UTAH,106,333.0,,Los Angeles Lakers,LAL,108,-400.0,,Salt Lake City,UT,,
401810138,2025-11-24,Indiana Pacers,IND,117,337.0,,Detroit Pistons,DET,122,-407.0,,Indianapolis,IN,,
401810139,2025-11-24,Toronto Raptors,TOR,110,-118.0,,Cleveland Cavaliers,CLE,99,107.0,,Toronto,ON,,
401810140,2025-11-24,Brooklyn Nets,BKN,100,561.0,,New York Knicks,NY,113,-741.0,,Brooklyn,NY,,
401810141,2025-11-24,Miami Heat,MIA,106,-255.0,,Dallas Mavericks,DAL,102,223.0,,Miami,FL,,
401810142,2025-11-24,Memphis Grizzlies,MEM,115,281.0,,Denver Nuggets,DEN,125,-330.0,,Memphis,TN,,
401810143,2025-11-24,Milwaukee Bucks,MIL,103,-109.0,,Portland Trail Blazers,POR,115,-101.0,,Milwaukee,WI,,
401810144,2025-11-24,New Orleans Pelicans,NO,143,181.0,,Chicago Bulls,CHI,130,-204.0,,New Orleans,LA,,
401810145,2025-11-24,Phoenix Suns,PHX,92,199.0,,Houston Rockets,HOU,114,-226.0,,Phoenix,AZ,,
401810146,2025-11-24,Golden State Warriors,GS,134,-800.0,,Utah Jazz,UTAH,117,597.0,,San Francisco,CA,,
401810147,2025-11-24,Sacramento Kings,SAC,117,358.0,,Minnesota Timberwolves,MIN,112,-435.0,,Sacramento,CA,,
401809799,2025-11-25,Washington Wizards,WSH,132,429.0,,Atlanta Hawks,ATL,113,-538.0,,Washington,DC,,
401809800,2025-11-25,Philadelphia 76ers,PHI,103,160.0,,Orlando Magic,ORL,144,-179.0,,Philadelphia,PA,,
401809801,2025-11-25,Los Angeles Lakers,LAL,135,-265.0,,LA Clippers,LAC,118,230.0,,Los Angeles,CA,,
401809802,2025-11-26,Boston Celtics,BOS,117,129.0,,Detroit Pistons,DET,114,-142.0,,Boston,MA,,
401809803,2025-11-26,Charlotte Hornets,CHA,101,219.0,,New York Knicks,NY,129,-250.0,,Charlotte,NC,,
401809804,2025-11-26,Miami Heat,MIA,106,-431.0,,Milwaukee Bucks,MIL,103,355.0,,Miami,FL,,
401809805,2025-11-26,Toronto Raptors,TOR,97,-427.0,,Indiana Pacers,IND,95,353.0,,Toronto,ON,,
401809806,2025-11-26,Oklahoma City Thunder,OKC,113,-398.0,,Minnesota Timberwolves,MIN,105,331.0,,Oklahoma City,OK,,
401809807,2025-11-26,New Orleans Pelicans,NO,128,145.0,,Memphis Grizzlies,MEM,133,-161.0,,New Orleans,LA,,
401809808,2025-11-26,Golden State Warriors,GS,100,-141.0,,Houston Rockets,HOU,104,128.0,,San Francisco,CA,,
401809809,2025-11-26,Portland Trail Blazers,POR,102,-107.0,,San Antonio Spurs,SA,115,-103.0,,Portland,OR,,
401809810,2025-11-26,Sacramento Kings,SAC,100,158.0,,Phoenix Suns,PHX,112,-176.0,,Sacramento,CA,,
401809811,2025-11-28,Atlanta Hawks,ATL,130,213.0,,Cleveland Cavaliers,CLE,123,-243.0,,Atlanta,GA,,
401809812,2025-11-28,Brooklyn Nets,BKN,103,223.0,,Philadelphia 76ers,PHI,115,-255.0,,Brooklyn,NY,,
401809813,2025-11-28,Charlotte Hornets,CHA,123,134.0,,Chicago Bulls,CHI,116,-148.0,,Charlotte,NC,,
401809814,2025-11-28,Detroit Pistons,DET,109,-156.0,,Orlando Magic,ORL,112,141.0,,Detroit,MI,,
401809815,2025-11-28,Indiana Pacers,IND,119,-253.0,,Washington Wizards,WSH,86,220.0,,Indianapolis,IN,,
401809816,2025-11-28,New York Knicks,NY,118,-256.0,,Milwaukee Bucks,MIL,109,224.0,,New York,NY,,
401809817,2025-11-28,Oklahoma City Thunder,OKC,123,-990.0,,Phoenix Suns,PHX,119,708.0,,Oklahoma City,OK,,
401809818,2025-11-28,Denver Nuggets,DEN,136,-294.0,,San Antonio Spurs,SA,139,253.0,,Denver,CO,,
401809819,2025-11-28,Utah Jazz,UTAH,128,-130.0,,Sacramento Kings,SAC,119,118.0,,Salt Lake City,UT,,
